,date,total,successful,failed
0,2021-01-01,36816,35696,1120
1,2021-01-02,11811,11238,573
2,2021-01-03,3474,3407,67
3,2021-01-04,37871,34651,3220
4,2021-01-05,20345,19515,830
5,2021-01-06,27035,24673,2362
6,2021-01-07,24004,23810,194
7,2021-01-08,18386,17569,817
8,2021-01-09,44960,44772,188
9,2021-01-10,23390,23123,267
10,2021-01-11,14725,14410,315
11,2021-01-12,27939,26449,1490
12,2021-01-13,35634,34982,652
13,2021-01-14,46209,44087,2122
14,2021-01-15,12251,12068,183
15,2021-01-16,24080,22669,1411
16,2021-01-17,28058,27550,508
17,2021-01-18,35321,33679,1642
18,2021-01-19,37067,35176,1891
19,2021-01-20,29831,27077,2754
20,2021-01-21,40277,38917,1360
21,2021-01-22,12736,11749,987
22,2021-01-23,21109,20730,379
23,2021-01-24,38672,38382,290
24,2021-01-25,19742,18511,1231
25,2021-01-26,42647,39894,2753
26,2021-01-27,1581,1485,96
27,2021-01-28,14693,13422,1271
28,2021-01-29,28704,27619,1085
29,2021-01-30,45525,43778,1747
30,2021-01-31,36868,34260,2608
31,2021-02-01,21486,21209,277
32,2021-02-02,40555,37119,3436
33,2021-02-03,32744,30495,2249
34,2021-02-04,31475,28401,3074
35,2021-02-05,8804,8677,127
36,2021-02-06,11604,11564,40
37,2021-02-07,22317,20547,1770
38,2021-02-08,39783,37704,2079
39,2021-02-09,31890,29607,2283
40,2021-02-10,19680,17989,1691
41,2021-02-11,48307,45009,3298
42,2021-02-12,8754,8389,365
43,2021-02-13,11013,10456,557
44,2021-02-14,46037,42969,3068
45,2021-02-15,33989,31062,2927
46,2021-02-16,32680,30092,2588
47,2021-02-17,41173,39964,1209
48,2021-02-18,37873,36520,1353
49,2021-02-19,43166,40723,2443
50,2021-02-20,46698,44284,2414
51,2021-02-21,42876,42856,20
52,2021-02-22,13709,12516,1193
53,2021-02-23,34379,33171,1208
54,2021-02-24,8253,7706,547
55,2021-02-25,17988,17132,856
56,2021-02-26,17265,17184,81
57,2021-02-27,49059,48798,261
58,2021-02-28,40419,38576,1843
59,2021-03-01,43209,39638,3571
60,2021-03-02,4289,3939,350
61,2021-03-03,9871,8995,876
62,2021-03-04,37743,34330,3413
63,2021-03-05,186,182,4
64,2021-03-06,39127,37245,1882
65,2021-03-07,5280,5002,278
66,2021-03-08,13328,12158,1170
67,2021-03-09,33451,32030,1421
68,2021-03-10,15041,14793,248
69,2021-03-11,37929,37551,378
70,2021-03-12,13699,12998,701
71,2021-03-13,10694,10415,279
72,2021-03-14,40923,38903,2020
73,2021-03-15,8223,8110,113
74,2021-03-16,9156,8669,487
75,2021-03-17,19216,18613,603
76,2021-03-18,46380,45949,431
77,2021-03-19,42543,40227,2316
78,2021-03-20,25118,23298,1820
79,2021-03-21,44862,43705,1157
80,2021-03-22,45145,40998,4147
81,2021-03-23,33413,32694,719
82,2021-03-24,39038,37581,1457
83,2021-03-25,44617,44480,137
84,2021-03-26,6963,6292,671
85,2021-03-27,29205,26519,2686
86,2021-03-28,38621,36165,2456
87,2021-03-29,1258,1224,34
88,2021-03-30,30253,28312,1941
89,2021-03-31,11660,11604,56
90,2021-04-01,45452,41057,4395
91,2021-04-02,1398,1365,33
92,2021-04-03,25871,23941,1930
93,2021-04-04,45006,41397,3609
94,2021-04-05,31092,30695,397
95,2021-04-06,34094,32402,1692
96,2021-04-07,16699,15434,1265
97,2021-04-08,28985,26179,2806
98,2021-04-09,18143,17846,297
99,2021-04-10,14192,13317,875
100,2021-04-11,29562,27635,1927
101,2021-04-12,35697,32905,2792
102,2021-04-13,23700,22403,1297
103,2021-04-14,34104,31456,2648
104,2021-04-15,19216,17710,1506
105,2021-04-16,14798,14513,285
106,2021-04-17,37409,34476,2933
107,2021-04-18,30430,29886,544
108,2021-04-19,43260,39961,3299
109,2021-04-20,47485,47015,470
110,2021-04-21,9668,9195,473
111,2021-04-22,44480,42074,2406
112,2021-04-23,41760,39297,2463
113,2021-04-24,12508,12405,103
114,2021-04-25,14090,13787,303
115,2021-04-26,6912,6834,78
116,2021-04-27,47054,46128,926
117,2021-04-28,13409,12899,510
118,2021-04-29,20588,20203,385
119,2021-04-30,46013,42339,3674
120,2021-05-01,1155,1042,113
121,2021-05-02,49305,46011,3294
122,2021-05-03,32011,29819,2192
123,2021-05-04,41829,38396,3433
124,2021-05-05,17282,17074,208
125,2021-05-06,34193,31821,2372
126,2021-05-07,19422,19185,237
127,2021-05-08,6216,6008,208
128,2021-05-09,37846,37720,126
129,2021-05-10,9779,8968,811
130,2021-05-11,41655,38546,3109
131,2021-05-12,12260,11119,1141
132,2021-05-13,18842,18124,718
133,2021-05-14,47669,43504,4165
134,2021-05-15,8076,8034,42
135,2021-05-16,37457,36785,672
136,2021-05-17,11396,10986,410
137,2021-05-18,10854,10115,739
138,2021-05-19,16538,15848,690
139,2021-05-20,4811,4503,308
140,2021-05-21,48369,46244,2125
141,2021-05-22,6721,6672,49
142,2021-05-23,18822,17528,1294
143,2021-05-24,27576,26102,1474
144,2021-05-25,12591,12149,442
145,2021-05-26,38843,36864,1979
146,2021-05-27,16826,16002,824
147,2021-05-28,49920,49584,336
148,2021-05-29,7302,6809,493
149,2021-05-30,30319,27304,3015
150,2021-05-31,18170,17310,860
151,2021-06-01,37089,35993,1096
152,2021-06-02,2829,2682,147
153,2021-06-03,12028,11908,120
154,2021-06-04,45700,44725,975
155,2021-06-05,32137,29323,2814
156,2021-06-06,35573,34970,603
157,2021-06-07,28557,27447,1110
158,2021-06-08,11465,11131,334
159,2021-06-09,40563,39333,1230
160,2021-06-10,29425,26972,2453
161,2021-06-11,27389,26103,1286
162,2021-06-12,35505,32885,2620
163,2021-06-13,7504,7107,397
164,2021-06-14,31846,28781,3065
165,2021-06-15,18862,18210,652
166,2021-06-16,2846,2657,189
167,2021-06-17,18117,16512,1605
168,2021-06-18,32158,31651,507
169,2021-06-19,24989,22659,2330
170,2021-06-20,38268,36562,1706
171,2021-06-21,34027,33260,767
172,2021-06-22,32484,29640,2844
173,2021-06-23,320,310,10
174,2021-06-24,16465,14944,1521
175,2021-06-25,20258,19620,638
176,2021-06-26,48046,44299,3747
177,2021-06-27,23791,23517,274
178,2021-06-28,16857,15265,1592
179,2021-06-29,45834,42501,3333
180,2021-06-30,27741,25703,2038
181,2021-07-01,47708,42962,4746
182,2021-07-02,18887,17475,1412
183,2021-07-03,8515,8171,344
184,2021-07-04,12917,11819,1098
185,2021-07-05,14401,13065,1336
186,2021-07-06,3970,3574,396
187,2021-07-07,27860,25526,2334
188,2021-07-08,4159,3962,197
189,2021-07-09,48144,45969,2175
190,2021-07-10,13138,11985,1153
191,2021-07-11,5079,4774,305
192,2021-07-12,13917,13745,172
193,2021-07-13,19907,19179,728
194,2021-07-14,44087,40193,3894
195,2021-07-15,11371,10967,404
196,2021-07-16,30381,28949,1432
197,2021-07-17,8613,8096,517
198,2021-07-18,33962,32346,1616
199,2021-07-19,36943,36613,330
200,2021-07-20,33827,30551,3276
201,2021-07-21,39355,35480,3875
202,2021-07-22,19548,18529,1019
203,2021-07-23,29657,29642,15
204,2021-07-24,6147,5865,282
205,2021-07-25,14153,13697,456
206,2021-07-26,42605,38481,4124
207,2021-07-27,6848,6611,237
208,2021-07-28,20645,19629,1016
209,2021-07-29,4796,4764,32
210,2021-07-30,37337,35977,1360
211,2021-07-31,21423,19696,1727
212,2021-08-01,22393,21890,503
213,2021-08-02,3187,2941,246
214,2021-08-03,6102,5688,414
215,2021-08-04,34633,32004,2629
216,2021-08-05,5396,4888,508
217,2021-08-06,27498,27026,472
218,2021-08-07,36066,36048,18
219,2021-08-08,22761,22403,358
220,2021-08-09,29357,28487,870
221,2021-08-10,1593,1521,72
222,2021-08-11,37430,35579,1851
223,2021-08-12,36537,32985,3552
224,2021-08-13,26795,26285,510
225,2021-08-14,16067,16047,20
226,2021-08-15,26710,24302,2408
227,2021-08-16,25559,24394,1165
228,2021-08-17,1178,1155,23
229,2021-08-18,18837,17289,1548
230,2021-08-19,47658,44667,2991
231,2021-08-20,21192,19883,1309
232,2021-08-21,13562,12681,881
233,2021-08-22,6575,6191,384
234,2021-08-23,13407,12707,700
235,2021-08-24,15835,14855,980
236,2021-08-25,21216,19539,1677
237,2021-08-26,30744,28943,1801
238,2021-08-27,41223,38268,2955
239,2021-08-28,30931,30365,566
240,2021-08-29,31284,30557,727
241,2021-08-30,49601,46473,3128
242,2021-08-31,35961,35302,659
243,2021-09-01,34202,31514,2688
244,2021-09-02,38141,35739,2402
245,2021-09-03,2726,2656,70
246,2021-09-04,6684,6473,211
247,2021-09-05,40874,37434,3440
248,2021-09-06,17868,17352,516
249,2021-09-07,43556,39659,3897
250,2021-09-08,43798,41853,1945
251,2021-09-09,18754,17335,1419
252,2021-09-10,29911,28204,1707
253,2021-09-11,29225,27678,1547
254,2021-09-12,39789,39210,579
255,2021-09-13,29677,28237,1440
256,2021-09-14,36247,33257,2990
257,2021-09-15,10111,9895,216
258,2021-09-16,39426,39001,425
259,2021-09-17,17297,16398,899
260,2021-09-18,39678,36115,3563
261,2021-09-19,1719,1676,43
262,2021-09-20,48476,47468,1008
263,2021-09-21,9685,9351,334
264,2021-09-22,18641,16839,1802
265,2021-09-23,22255,22106,149
266,2021-09-24,49280,45522,3758
267,2021-09-25,12089,11508,581
268,2021-09-26,24729,22538,2191
269,2021-09-27,7960,7553,407
270,2021-09-28,37333,34441,2892
271,2021-09-29,19673,18147,1526
272,2021-09-30,26927,24763,2164
273,2021-10-01,43040,39309,3731
274,2021-10-02,46890,46124,766
275,2021-10-03,43036,40759,2277
276,2021-10-04,578,529,49
277,2021-10-05,33728,31350,2378
278,2021-10-06,15998,15640,358
279,2021-10-07,8843,8134,709
280,2021-10-08,38741,37777,964
281,2021-10-09,47207,46371,836
282,2021-10-10,48996,44537,4459
283,2021-10-11,12434,11973,461
284,2021-10-12,9162,8551,611
285,2021-10-13,40849,37862,2987
286,2021-10-14,20563,18906,1657
287,2021-10-15,38589,36010,2579
288,2021-10-16,26691,24932,1759
289,2021-10-17,48592,44011,4581
290,2021-10-18,41232,38834,2398
291,2021-10-19,15639,15120,519
292,2021-10-20,6640,6550,90
293,2021-10-21,14218,13187,1031
294,2021-10-22,185,172,13
295,2021-10-23,35661,32933,2728
296,2021-10-24,26064,23492,2572
297,2021-10-25,13591,12755,836
298,2021-10-26,21147,19907,1240
299,2021-10-27,46267,44407,1860
300,2021-10-28,46823,45426,1397
301,2021-10-29,7565,7381,184
302,2021-10-30,31948,29972,1976
303,2021-10-31,15158,14952,206
304,2021-11-01,23095,22683,412
305,2021-11-02,18942,17389,1553
306,2021-11-03,48535,46267,2268
307,2021-11-04,48818,45761,3057
308,2021-11-05,9815,8990,825
309,2021-11-06,11505,10842,663
310,2021-11-07,30975,30804,171
311,2021-11-08,37337,35613,1724
312,2021-11-09,49352,47888,1464
313,2021-11-10,26086,24615,1471
314,2021-11-11,27943,26430,1513
315,2021-11-12,21880,21198,682
316,2021-11-13,49921,49520,401
317,2021-11-14,38216,37854,362
318,2021-11-15,15960,14624,1336
319,2021-11-16,4412,4059,353
320,2021-11-17,43713,41939,1774
321,2021-11-18,36643,34255,2388
322,2021-11-19,48053,46132,1921
323,2021-11-20,12523,12048,475
324,2021-11-21,35918,33074,2844
325,2021-11-22,40705,37735,2970
326,2021-11-23,7029,6497,532
327,2021-11-24,176,168,8
328,2021-11-25,8684,7898,786
329,2021-11-26,43500,41363,2137
330,2021-11-27,43478,40974,2504
331,2021-11-28,12989,12751,238
332,2021-11-29,42795,39031,3764
333,2021-11-30,12935,12525,410
334,2021-12-01,6446,6196,250
335,2021-12-02,20091,18962,1129
336,2021-12-03,14387,13637,750
337,2021-12-04,8322,7684,638
338,2021-12-05,12449,11898,551
339,2021-12-06,4043,3867,176
340,2021-12-07,30558,27680,2878
341,2021-12-08,22549,20916,1633
342,2021-12-09,22586,22425,161
343,2021-12-10,9961,8997,964
344,2021-12-11,48635,45860,2775
345,2021-12-12,29137,26579,2558
346,2021-12-13,16966,16854,112
347,2021-12-14,22411,21939,472
348,2021-12-15,41167,38822,2345
349,2021-12-16,3564,3409,155
350,2021-12-17,26593,25821,772
351,2021-12-18,21778,21369,409
352,2021-12-19,35320,33309,2011
353,2021-12-20,16919,15261,1658
354,2021-12-21,13922,12645,1277
355,2021-12-22,3541,3360,181
356,2021-12-23,26261,23645,2616
357,2021-12-24,13768,12407,1361
358,2021-12-25,11594,11144,450
359,2021-12-26,16641,16081,560
360,2021-12-27,46108,42822,3286
361,2021-12-28,405,396,9
362,2021-12-29,20584,19262,1322
363,2021-12-30,22455,20263,2192
364,2021-12-31,38766,37576,1190
365,2022-01-01,29824,27562,2262
366,2022-01-02,9726,9286,440
367,2022-01-03,39734,38266,1468
368,2022-01-04,3909,3822,87
369,2022-01-05,16804,15482,1322
370,2022-01-06,8773,8579,194
371,2022-01-07,34912,31473,3439
372,2022-01-08,15352,14773,579
373,2022-01-09,18135,17653,482
374,2022-01-10,12718,11818,900
375,2022-01-11,14992,13558,1434
376,2022-01-12,42997,42005,992
377,2022-01-13,46038,45814,224
378,2022-01-14,49471,47084,2387
379,2022-01-15,28657,27757,900
380,2022-01-16,35335,32865,2470
381,2022-01-17,40675,38938,1737
382,2022-01-18,39744,39659,85
383,2022-01-19,33636,30696,2940
384,2022-01-20,13112,11871,1241
385,2022-01-21,9348,8525,823
386,2022-01-22,35736,32198,3538
387,2022-01-23,33628,32523,1105
388,2022-01-24,13156,13053,103
389,2022-01-25,1362,1316,46
390,2022-01-26,20180,20015,165
391,2022-01-27,1243,1170,73
392,2022-01-28,17699,17192,507
393,2022-01-29,33714,32776,938
394,2022-01-30,21632,20717,915
395,2022-01-31,26634,24385,2249
396,2022-02-01,35862,32369,3493
397,2022-02-02,39722,38148,1574
398,2022-02-03,14982,14775,207
399,2022-02-04,23552,22422,1130
400,2022-02-05,49694,47181,2513
401,2022-02-06,9251,8899,352
402,2022-02-07,9642,9425,217
403,2022-02-08,31530,30698,832
404,2022-02-09,12701,11491,1210
405,2022-02-10,35319,34386,933
406,2022-02-11,33423,30206,3217
407,2022-02-12,3994,3940,54
408,2022-02-13,316,296,20
409,2022-02-14,9903,9507,396
410,2022-02-15,21960,21580,380
411,2022-02-16,40070,38100,1970
412,2022-02-17,48687,44397,4290
413,2022-02-18,28258,26280,1978
414,2022-02-19,36928,36884,44
415,2022-02-20,48242,46948,1294
416,2022-02-21,19657,19444,213
417,2022-02-22,41652,39835,1817
418,2022-02-23,36049,33514,2535
419,2022-02-24,31064,28498,2566
420,2022-02-25,9524,8828,696
421,2022-02-26,43549,41392,2157
422,2022-02-27,39844,39752,92
423,2022-02-28,3895,3732,163
424,2022-03-01,22532,22210,322
425,2022-03-02,39018,36826,2192
426,2022-03-03,37516,34131,3385
427,2022-03-04,25885,24721,1164
428,2022-03-05,38885,36804,2081
429,2022-03-06,45121,44603,518
430,2022-03-07,31117,30952,165
431,2022-03-08,1779,1631,148
432,2022-03-09,579,530,49
433,2022-03-10,26990,25441,1549
434,2022-03-11,11974,10918,1056
435,2022-03-12,5143,4736,407
436,2022-03-13,4692,4320,372
437,2022-03-14,16219,16173,46
438,2022-03-15,33341,30095,3246
439,2022-03-16,45160,41477,3683
440,2022-03-17,13929,13894,35
441,2022-03-18,4744,4582,162
442,2022-03-19,7369,7262,107
443,2022-03-20,42052,38896,3156
444,2022-03-21,12417,11519,898
445,2022-03-22,38084,35807,2277
446,2022-03-23,32206,30737,1469
447,2022-03-24,12759,12403,356
448,2022-03-25,3709,3423,286
449,2022-03-26,24538,24158,380
450,2022-03-27,49861,48402,1459
451,2022-03-28,13633,12522,1111
452,2022-03-29,45030,42961,2069
453,2022-03-30,4727,4619,108
454,2022-03-31,45585,41780,3805
455,2022-04-01,12566,12497,69
456,2022-04-02,34330,34256,74
457,2022-04-03,2337,2155,182
458,2022-04-04,21311,20020,1291
459,2022-04-05,2965,2919,46
460,2022-04-06,27231,25234,1997
461,2022-04-07,12738,11715,1023
462,2022-04-08,30525,29300,1225
463,2022-04-09,36717,34680,2037
464,2022-04-10,23636,22065,1571
465,2022-04-11,28412,27013,1399
466,2022-04-12,26190,23682,2508
467,2022-04-13,24020,22217,1803
468,2022-04-14,15892,14585,1307
469,2022-04-15,19709,19387,322
470,2022-04-16,22699,20525,2174
471,2022-04-17,2264,2065,199
472,2022-04-18,26015,24282,1733
473,2022-04-19,32158,31066,1092
474,2022-04-20,46347,44687,1660
475,2022-04-21,49584,49220,364
476,2022-04-22,7762,7124,638
477,2022-04-23,6810,6506,304
478,2022-04-24,27754,26812,942
479,2022-04-25,34718,32332,2386
480,2022-04-26,6096,5630,466
481,2022-04-27,21534,21315,219
482,2022-04-28,40660,37619,3041
483,2022-04-29,40853,36990,3863
484,2022-04-30,16212,15574,638
485,2022-05-01,19986,19612,374
486,2022-05-02,8751,8367,384
487,2022-05-03,11474,10372,1102
488,2022-05-04,19616,18829,787
489,2022-05-05,43929,40447,3482
490,2022-05-06,41412,39126,2286
491,2022-05-07,41062,40999,63
492,2022-05-08,30054,28646,1408
493,2022-05-09,20460,19630,830
494,2022-05-10,4247,3957,290
495,2022-05-11,29767,29061,706
496,2022-05-12,32684,31158,1526
497,2022-05-13,32322,31581,741
498,2022-05-14,40278,36990,3288
499,2022-05-15,11031,10974,57
500,2022-05-16,38321,34771,3550
501,2022-05-17,21447,21018,429
502,2022-05-18,46748,42848,3900
503,2022-05-19,21462,20233,1229
504,2022-05-20,20472,20033,439
505,2022-05-21,1290,1214,76
506,2022-05-22,24901,23585,1316
507,2022-05-23,18763,16919,1844
508,2022-05-24,7434,6927,507
509,2022-05-25,18100,17798,302
510,2022-05-26,16517,15121,1396
511,2022-05-27,39335,38390,945
512,2022-05-28,16411,16307,104
513,2022-05-29,399,367,32
514,2022-05-30,4809,4678,131
515,2022-05-31,8584,8290,294
516,2022-06-01,42322,38761,3561
517,2022-06-02,20657,19264,1393
518,2022-06-03,45490,45149,341
519,2022-06-04,33781,31189,2592
520,2022-06-05,33581,32989,592
521,2022-06-06,48439,44258,4181
522,2022-06-07,41927,39990,1937
523,2022-06-08,23568,23194,374
524,2022-06-09,28901,28366,535
525,2022-06-10,2531,2325,206
526,2022-06-11,39925,36455,3470
527,2022-06-12,40622,39204,1418
528,2022-06-13,10903,10332,571
529,2022-06-14,35223,33905,1318
530,2022-06-15,36925,35533,1392
531,2022-06-16,39315,38727,588
532,2022-06-17,29485,28962,523
533,2022-06-18,4876,4654,222
534,2022-06-19,48282,48275,7
535,2022-06-20,40721,37603,3118
536,2022-06-21,36963,33347,3616
537,2022-06-22,18684,17224,1460
538,2022-06-23,21650,20435,1215
539,2022-06-24,6154,5797,357
540,2022-06-25,11865,10859,1006
541,2022-06-26,28843,28589,254
542,2022-06-27,3542,3443,99
543,2022-06-28,45794,42004,3790
544,2022-06-29,33995,31834,2161
545,2022-06-30,3197,3050,147
546,2022-07-01,2576,2556,20
547,2022-07-02,4479,4160,319
548,2022-07-03,46070,44765,1305
549,2022-07-04,41778,41765,13
550,2022-07-05,12910,12463,447
551,2022-07-06,3661,3468,193
552,2022-07-07,4919,4884,35
553,2022-07-08,33441,31006,2435
554,2022-07-09,26343,26249,94
555,2022-07-10,33287,30818,2469
556,2022-07-11,40909,37829,3080
557,2022-07-12,32696,30212,2484
558,2022-07-13,38201,35405,2796
559,2022-07-14,46602,43097,3505
560,2022-07-15,41975,38337,3638
561,2022-07-16,39520,35908,3612
562,2022-07-17,33568,33019,549
563,2022-07-18,23179,22999,180
564,2022-07-19,8469,8168,301
565,2022-07-20,12094,11045,1049
566,2022-07-21,19404,17578,1826
567,2022-07-22,10696,9797,899
568,2022-07-23,21094,20300,794
569,2022-07-24,27807,26461,1346
570,2022-07-25,18125,16560,1565
571,2022-07-26,47417,45001,2416
572,2022-07-27,1140,1090,50
573,2022-07-28,3454,3270,184
574,2022-07-29,30296,29111,1185
575,2022-07-30,1780,1609,171
576,2022-07-31,27447,24903,2544
577,2022-08-01,1206,1166,40
578,2022-08-02,29841,29025,816
579,2022-08-03,37277,35518,1759
580,2022-08-04,10568,9635,933
581,2022-08-05,22483,20988,1495
582,2022-08-06,48829,46857,1972
583,2022-08-07,13202,12783,419
584,2022-08-08,44052,41029,3023
585,2022-08-09,12875,11955,920
586,2022-08-10,24441,22367,2074
587,2022-08-11,16090,14529,1561
588,2022-08-12,43163,39434,3729
589,2022-08-13,24056,22173,1883
590,2022-08-14,10233,9626,607
591,2022-08-15,13787,13220,567
592,2022-08-16,30149,28217,1932
593,2022-08-17,16586,16519,67
594,2022-08-18,15425,14212,1213
595,2022-08-19,369,346,23
596,2022-08-20,22376,20579,1797
597,2022-08-21,40148,38691,1457
598,2022-08-22,37514,37454,60
599,2022-08-23,4677,4668,9
600,2022-08-24,39534,37630,1904
601,2022-08-25,32904,31923,981
602,2022-08-26,20876,20130,746
603,2022-08-27,27050,25207,1843
604,2022-08-28,18144,16365,1779
605,2022-08-29,23198,21585,1613
606,2022-08-30,677,648,29
607,2022-08-31,46452,45808,644
608,2022-09-01,14763,14743,20
609,2022-09-02,27888,26707,1181
610,2022-09-03,18580,18085,495
611,2022-09-04,4281,4063,218
612,2022-09-05,46296,45902,394
613,2022-09-06,22207,22154,53
614,2022-09-07,6620,6232,388
615,2022-09-08,49622,48904,718
616,2022-09-09,36463,32980,3483
617,2022-09-10,11055,10662,393
618,2022-09-11,33174,32484,690
619,2022-09-12,25677,24701,976
620,2022-09-13,29947,28153,1794
621,2022-09-14,7636,7277,359
622,2022-09-15,47792,46038,1754
623,2022-09-16,45157,41600,3557
624,2022-09-17,3255,2975,280
625,2022-09-18,2937,2882,55
626,2022-09-19,32207,29157,3050
627,2022-09-20,416,390,26
628,2022-09-21,47108,43963,3145
629,2022-09-22,25132,24926,206
630,2022-09-23,23116,22057,1059
631,2022-09-24,17520,16242,1278
632,2022-09-25,5739,5669,70
633,2022-09-26,20114,19348,766
634,2022-09-27,42974,40083,2891
635,2022-09-28,35706,33382,2324
636,2022-09-29,4427,4347,80
637,2022-09-30,9060,8661,399
638,2022-10-01,45365,45169,196
639,2022-10-02,4011,3615,396
640,2022-10-03,18064,16350,1714
641,2022-10-04,31170,30239,931
642,2022-10-05,49298,46351,2947
643,2022-10-06,21455,20370,1085
644,2022-10-07,36388,35057,1331
645,2022-10-08,28220,27519,701
646,2022-10-09,32511,30502,2009
647,2022-10-10,37720,35636,2084
648,2022-10-11,1164,1056,108
649,2022-10-12,38217,35202,3015
650,2022-10-13,20621,19732,889
651,2022-10-14,37946,36522,1424
652,2022-10-15,34693,34508,185
653,2022-10-16,37274,36605,669
654,2022-10-17,25263,23717,1546
655,2022-10-18,42203,41519,684
656,2022-10-19,29926,28703,1223
657,2022-10-20,22502,21621,881
658,2022-10-21,10838,10529,309
659,2022-10-22,9406,8990,416
660,2022-10-23,42798,42459,339
661,2022-10-24,29188,26537,2651
662,2022-10-25,49015,48105,910
663,2022-10-26,33504,32654,850
664,2022-10-27,14885,14574,311
665,2022-10-28,43408,41030,2378
666,2022-10-29,44360,43552,808
667,2022-10-30,31110,30926,184
668,2022-10-31,21139,19565,1574
669,2022-11-01,46990,42987,4003
670,2022-11-02,40274,39156,1118
671,2022-11-03,26505,24544,1961
672,2022-11-04,46929,45798,1131
673,2022-11-05,970,926,44
674,2022-11-06,29177,26429,2748
675,2022-11-07,18113,17510,603
676,2022-11-08,16003,15021,982
677,2022-11-09,39211,39034,177
678,2022-11-10,10452,10304,148
679,2022-11-11,18544,18329,215
680,2022-11-12,17420,17045,375
681,2022-11-13,17571,16824,747
682,2022-11-14,2910,2790,120
683,2022-11-15,31485,30045,1440
684,2022-11-16,2141,2061,80
685,2022-11-17,15934,14703,1231
686,2022-11-18,9903,9071,832
687,2022-11-19,7265,6851,414
688,2022-11-20,22964,21246,1718
689,2022-11-21,44156,41736,2420
690,2022-11-22,23131,21205,1926
691,2022-11-23,12192,11202,990
692,2022-11-24,429,418,11
693,2022-11-25,18272,17218,1054
694,2022-11-26,31792,31445,347
695,2022-11-27,29720,28814,906
696,2022-11-28,47087,45844,1243
697,2022-11-29,44545,42140,2405
698,2022-11-30,45057,41910,3147
699,2022-12-01,10632,9688,944
700,2022-12-02,35190,35107,83
701,2022-12-03,16687,16599,88
702,2022-12-04,45337,41551,3786
703,2022-12-05,39414,37580,1834
704,2022-12-06,15799,14977,822
705,2022-12-07,14903,14446,457
706,2022-12-08,11884,11128,756
707,2022-12-09,20986,20510,476
708,2022-12-10,31798,30733,1065
709,2022-12-11,22372,22021,351
710,2022-12-12,5458,5033,425
711,2022-12-13,3479,3331,148
712,2022-12-14,38445,34765,3680
713,2022-12-15,29110,27864,1246
714,2022-12-16,46609,46413,196
715,2022-12-17,48607,45462,3145
716,2022-12-18,4750,4549,201
717,2022-12-19,27149,26621,528
718,2022-12-20,8452,8121,331
719,2022-12-21,37415,35206,2209
720,2022-12-22,13264,12333,931
721,2022-12-23,49875,46700,3175
722,2022-12-24,31077,28147,2930
723,2022-12-25,31390,28937,2453
724,2022-12-26,32084,29333,2751
725,2022-12-27,47965,46936,1029
726,2022-12-28,8454,7977,477
727,2022-12-29,41382,38267,3115
728,2022-12-30,23370,21074,2296
729,2022-12-31,15462,14592,870
730,2023-01-01,21414,20961,453
