,date,minimum,maximum,average
0,2021-01-01,36,1651,109
1,2021-01-02,115,1579,190
2,2021-01-03,90,4702,103
3,2021-01-04,61,1223,120
4,2021-01-05,110,4057,160
5,2021-01-06,69,3697,184
6,2021-01-07,42,2879,101
7,2021-01-08,48,847,85
8,2021-01-09,20,168,22
9,2021-01-10,56,4463,98
10,2021-01-11,39,4286,131
11,2021-01-12,38,2640,64
12,2021-01-13,54,1885,106
13,2021-01-14,129,3929,140
14,2021-01-15,75,1855,167
15,2021-01-16,70,1769,118
16,2021-01-17,50,3871,76
17,2021-01-18,89,3132,197
18,2021-01-19,140,2380,148
19,2021-01-20,38,173,41
20,2021-01-21,22,799,36
21,2021-01-22,36,1030,131
22,2021-01-23,92,826,94
23,2021-01-24,74,4711,131
24,2021-01-25,31,1655,56
25,2021-01-26,40,3793,133
26,2021-01-27,48,4678,48
27,2021-01-28,138,1651,174
28,2021-01-29,166,4961,166
29,2021-01-30,27,2728,146
30,2021-01-31,57,538,71
31,2021-02-01,39,4592,129
32,2021-02-02,23,272,48
33,2021-02-03,32,2396,71
34,2021-02-04,56,3008,82
35,2021-02-05,85,2047,95
36,2021-02-06,78,2461,190
37,2021-02-07,29,2391,33
38,2021-02-08,51,1854,68
39,2021-02-09,103,921,123
40,2021-02-10,107,4223,195
41,2021-02-11,29,798,30
42,2021-02-12,45,4922,105
43,2021-02-13,20,3132,45
44,2021-02-14,48,3958,142
45,2021-02-15,68,378,80
46,2021-02-16,23,1259,100
47,2021-02-17,70,964,196
48,2021-02-18,70,2124,147
49,2021-02-19,77,2857,78
50,2021-02-20,153,2364,200
51,2021-02-21,71,3295,193
52,2021-02-22,94,545,130
53,2021-02-23,30,2348,31
54,2021-02-24,32,3736,79
55,2021-02-25,31,2346,100
56,2021-02-26,147,3491,175
57,2021-02-27,37,4007,74
58,2021-02-28,57,2448,181
59,2021-03-01,29,2387,104
60,2021-03-02,27,244,125
61,2021-03-03,51,4537,100
62,2021-03-04,96,2944,192
63,2021-03-05,48,4119,78
64,2021-03-06,20,2397,149
65,2021-03-07,43,3771,142
66,2021-03-08,128,3005,199
67,2021-03-09,52,1739,77
68,2021-03-10,62,3169,65
69,2021-03-11,21,3184,22
70,2021-03-12,113,366,135
71,2021-03-13,44,3666,66
72,2021-03-14,57,1138,62
73,2021-03-15,49,4477,138
74,2021-03-16,42,1501,90
75,2021-03-17,50,4239,178
76,2021-03-18,72,1843,106
77,2021-03-19,176,4128,187
78,2021-03-20,112,2346,125
79,2021-03-21,119,1058,177
80,2021-03-22,122,1725,177
81,2021-03-23,49,1734,51
82,2021-03-24,44,3375,145
83,2021-03-25,32,3937,39
84,2021-03-26,88,2019,132
85,2021-03-27,22,3291,40
86,2021-03-28,124,4072,140
87,2021-03-29,110,2016,142
88,2021-03-30,38,4319,99
89,2021-03-31,60,1398,198
90,2021-04-01,24,3960,197
91,2021-04-02,127,2344,146
92,2021-04-03,180,3600,190
93,2021-04-04,30,3944,53
94,2021-04-05,117,3717,179
95,2021-04-06,138,2154,189
96,2021-04-07,82,4223,155
97,2021-04-08,107,3731,169
98,2021-04-09,29,133,58
99,2021-04-10,30,683,88
100,2021-04-11,22,4582,176
101,2021-04-12,50,3073,174
102,2021-04-13,41,4693,89
103,2021-04-14,57,4579,94
104,2021-04-15,139,1345,142
105,2021-04-16,51,713,138
106,2021-04-17,83,4338,86
107,2021-04-18,36,1964,51
108,2021-04-19,21,2256,21
109,2021-04-20,94,2232,144
110,2021-04-21,21,357,43
111,2021-04-22,72,3562,138
112,2021-04-23,29,76,29
113,2021-04-24,75,1371,152
114,2021-04-25,114,2163,168
115,2021-04-26,28,1556,38
116,2021-04-27,34,4004,50
117,2021-04-28,154,2307,173
118,2021-04-29,26,3608,144
119,2021-04-30,20,2774,31
120,2021-05-01,38,1973,194
121,2021-05-02,45,1921,155
122,2021-05-03,77,3503,171
123,2021-05-04,66,2454,138
124,2021-05-05,21,4759,48
125,2021-05-06,32,3203,136
126,2021-05-07,54,3509,62
127,2021-05-08,152,2091,163
128,2021-05-09,41,1277,43
129,2021-05-10,29,3708,52
130,2021-05-11,27,3671,156
131,2021-05-12,67,3165,178
132,2021-05-13,39,4253,56
133,2021-05-14,28,1764,178
134,2021-05-15,38,2056,91
135,2021-05-16,129,1102,193
136,2021-05-17,120,2104,123
137,2021-05-18,182,4752,196
138,2021-05-19,46,4924,83
139,2021-05-20,32,3996,135
140,2021-05-21,34,203,37
141,2021-05-22,81,1495,98
142,2021-05-23,53,4939,72
143,2021-05-24,34,3651,134
144,2021-05-25,28,2557,28
145,2021-05-26,39,3856,46
146,2021-05-27,24,3824,104
147,2021-05-28,102,3787,124
148,2021-05-29,58,2978,61
149,2021-05-30,80,3286,113
150,2021-05-31,85,2269,86
151,2021-06-01,49,4363,125
152,2021-06-02,56,2629,124
153,2021-06-03,132,488,152
154,2021-06-04,40,2995,166
155,2021-06-05,27,401,31
156,2021-06-06,155,2744,173
157,2021-06-07,147,1321,167
158,2021-06-08,47,901,95
159,2021-06-09,103,722,164
160,2021-06-10,105,307,188
161,2021-06-11,48,1759,50
162,2021-06-12,25,3054,200
163,2021-06-13,22,92,22
164,2021-06-14,22,1969,27
165,2021-06-15,40,2788,73
166,2021-06-16,99,2566,190
167,2021-06-17,134,3246,160
168,2021-06-18,33,4878,40
169,2021-06-19,111,1065,145
170,2021-06-20,47,1495,191
171,2021-06-21,90,1009,163
172,2021-06-22,122,4438,179
173,2021-06-23,82,1455,113
174,2021-06-24,47,981,178
175,2021-06-25,49,2052,141
176,2021-06-26,22,1266,31
177,2021-06-27,34,2919,72
178,2021-06-28,114,2503,137
179,2021-06-29,56,3787,172
180,2021-06-30,20,4077,25
181,2021-07-01,49,166,135
182,2021-07-02,48,2118,117
183,2021-07-03,22,4161,180
184,2021-07-04,43,2037,136
185,2021-07-05,94,837,106
186,2021-07-06,69,3139,99
187,2021-07-07,41,2522,137
188,2021-07-08,80,4972,118
189,2021-07-09,68,712,149
190,2021-07-10,79,2588,88
191,2021-07-11,49,3834,183
192,2021-07-12,84,1910,150
193,2021-07-13,28,3786,35
194,2021-07-14,59,287,67
195,2021-07-15,76,4101,103
196,2021-07-16,41,4047,62
197,2021-07-17,23,180,68
198,2021-07-18,46,1092,68
199,2021-07-19,33,2080,175
200,2021-07-20,78,4028,158
201,2021-07-21,86,1789,115
202,2021-07-22,179,719,199
203,2021-07-23,22,1069,32
204,2021-07-24,26,2621,100
205,2021-07-25,29,2825,29
206,2021-07-26,61,2950,121
207,2021-07-27,23,4630,24
208,2021-07-28,39,2205,40
209,2021-07-29,36,3451,59
210,2021-07-30,107,1349,138
211,2021-07-31,35,1069,192
212,2021-08-01,95,3688,108
213,2021-08-02,26,1328,29
214,2021-08-03,128,4716,179
215,2021-08-04,33,2923,80
216,2021-08-05,68,1527,85
217,2021-08-06,125,1750,145
218,2021-08-07,54,1883,75
219,2021-08-08,123,1497,147
220,2021-08-09,61,654,195
221,2021-08-10,48,4476,140
222,2021-08-11,170,2441,176
223,2021-08-12,50,2052,135
224,2021-08-13,26,3301,163
225,2021-08-14,34,1007,116
226,2021-08-15,39,2149,74
227,2021-08-16,46,898,152
228,2021-08-17,32,3256,44
229,2021-08-18,37,3592,101
230,2021-08-19,71,237,76
231,2021-08-20,47,1254,50
232,2021-08-21,32,549,75
233,2021-08-22,46,2206,146
234,2021-08-23,20,2163,21
235,2021-08-24,64,4468,111
236,2021-08-25,24,2074,64
237,2021-08-26,155,3914,194
238,2021-08-27,37,1649,66
239,2021-08-28,111,318,145
240,2021-08-29,35,4122,68
241,2021-08-30,87,2747,94
242,2021-08-31,125,3588,184
243,2021-09-01,62,1887,106
244,2021-09-02,58,3936,86
245,2021-09-03,73,2078,128
246,2021-09-04,42,1510,70
247,2021-09-05,25,4750,28
248,2021-09-06,86,200,142
249,2021-09-07,175,2573,187
250,2021-09-08,41,4847,194
251,2021-09-09,20,3465,49
252,2021-09-10,52,2484,85
253,2021-09-11,29,4722,193
254,2021-09-12,22,3971,27
255,2021-09-13,36,704,44
256,2021-09-14,22,847,39
257,2021-09-15,136,465,159
258,2021-09-16,50,350,61
259,2021-09-17,60,3669,95
260,2021-09-18,123,2910,179
261,2021-09-19,46,2529,186
262,2021-09-20,24,664,70
263,2021-09-21,65,1974,98
264,2021-09-22,119,4157,152
265,2021-09-23,169,2604,191
266,2021-09-24,67,4272,80
267,2021-09-25,24,1156,36
268,2021-09-26,42,618,158
269,2021-09-27,59,4986,69
270,2021-09-28,30,1322,117
271,2021-09-29,83,4622,145
272,2021-09-30,101,3206,164
273,2021-10-01,64,1381,108
274,2021-10-02,166,3208,199
275,2021-10-03,77,2312,94
276,2021-10-04,45,2193,119
277,2021-10-05,158,1342,186
278,2021-10-06,170,680,181
279,2021-10-07,193,3658,197
280,2021-10-08,68,3116,185
281,2021-10-09,91,2253,102
282,2021-10-10,27,3893,41
283,2021-10-11,25,4955,31
284,2021-10-12,134,436,153
285,2021-10-13,115,4519,157
286,2021-10-14,30,2208,64
287,2021-10-15,20,2006,34
288,2021-10-16,123,2844,133
289,2021-10-17,35,1335,99
290,2021-10-18,86,504,115
291,2021-10-19,33,3735,49
292,2021-10-20,91,665,112
293,2021-10-21,20,2589,61
294,2021-10-22,39,3454,147
295,2021-10-23,51,1465,165
296,2021-10-24,75,1921,187
297,2021-10-25,135,2627,169
298,2021-10-26,85,3860,199
299,2021-10-27,45,1372,51
300,2021-10-28,24,893,40
301,2021-10-29,153,2035,196
302,2021-10-30,54,613,64
303,2021-10-31,69,3154,97
304,2021-11-01,66,2383,98
305,2021-11-02,146,4044,158
306,2021-11-03,20,2867,190
307,2021-11-04,25,437,31
308,2021-11-05,110,4661,150
309,2021-11-06,29,1587,76
310,2021-11-07,148,2168,158
311,2021-11-08,24,3555,76
312,2021-11-09,84,4751,113
313,2021-11-10,46,1292,179
314,2021-11-11,64,2282,93
315,2021-11-12,119,1481,174
316,2021-11-13,39,3574,127
317,2021-11-14,115,3683,123
318,2021-11-15,47,3824,75
319,2021-11-16,58,3916,171
320,2021-11-17,32,1166,38
321,2021-11-18,85,4701,114
322,2021-11-19,38,1227,56
323,2021-11-20,20,3751,20
324,2021-11-21,103,337,128
325,2021-11-22,46,2142,138
326,2021-11-23,65,3057,159
327,2021-11-24,50,1240,122
328,2021-11-25,47,1996,78
329,2021-11-26,23,1110,84
330,2021-11-27,32,1432,148
331,2021-11-28,22,1141,81
332,2021-11-29,21,3390,51
333,2021-11-30,22,3824,30
334,2021-12-01,89,2680,179
335,2021-12-02,23,4952,53
336,2021-12-03,100,3655,197
337,2021-12-04,113,1729,152
338,2021-12-05,88,3456,160
339,2021-12-06,57,291,194
340,2021-12-07,97,833,136
341,2021-12-08,58,4345,95
342,2021-12-09,20,4485,28
343,2021-12-10,163,3686,194
344,2021-12-11,98,2799,108
345,2021-12-12,50,2028,109
346,2021-12-13,55,2174,191
347,2021-12-14,48,3620,82
348,2021-12-15,61,1182,73
349,2021-12-16,21,3188,85
350,2021-12-17,38,4908,123
351,2021-12-18,39,4718,58
352,2021-12-19,21,646,37
353,2021-12-20,96,4314,200
354,2021-12-21,47,287,47
355,2021-12-22,183,4073,194
356,2021-12-23,34,3024,35
357,2021-12-24,31,4219,70
358,2021-12-25,46,395,73
359,2021-12-26,80,3457,151
360,2021-12-27,93,3352,173
361,2021-12-28,114,2746,141
362,2021-12-29,47,2958,104
363,2021-12-30,58,265,77
364,2021-12-31,40,2273,53
365,2022-01-01,111,3779,158
366,2022-01-02,25,1743,82
367,2022-01-03,37,1463,147
368,2022-01-04,77,1890,91
369,2022-01-05,58,888,96
370,2022-01-06,78,451,114
371,2022-01-07,73,2687,141
372,2022-01-08,156,1708,173
373,2022-01-09,111,4964,121
374,2022-01-10,131,3633,196
375,2022-01-11,30,2001,40
376,2022-01-12,50,4186,171
377,2022-01-13,96,3290,194
378,2022-01-14,24,1643,132
379,2022-01-15,76,4391,85
380,2022-01-16,89,2687,96
381,2022-01-17,24,1453,39
382,2022-01-18,62,4268,151
383,2022-01-19,73,197,94
384,2022-01-20,21,106,35
385,2022-01-21,66,2544,135
386,2022-01-22,64,3596,165
387,2022-01-23,120,4283,144
388,2022-01-24,21,2997,80
389,2022-01-25,155,1175,168
390,2022-01-26,30,1627,90
391,2022-01-27,140,1341,161
392,2022-01-28,69,2783,105
393,2022-01-29,49,2129,72
394,2022-01-30,27,4509,40
395,2022-01-31,67,1476,126
396,2022-02-01,89,956,200
397,2022-02-02,89,3290,158
398,2022-02-03,24,2817,29
399,2022-02-04,24,2200,50
400,2022-02-05,20,3571,21
401,2022-02-06,41,2048,41
402,2022-02-07,76,3135,119
403,2022-02-08,25,3978,30
404,2022-02-09,20,4909,176
405,2022-02-10,78,3797,130
406,2022-02-11,123,4070,146
407,2022-02-12,177,4857,184
408,2022-02-13,84,4539,89
409,2022-02-14,24,348,28
410,2022-02-15,156,2578,199
411,2022-02-16,146,1528,194
412,2022-02-17,27,285,80
413,2022-02-18,22,4750,26
414,2022-02-19,66,373,187
415,2022-02-20,32,485,76
416,2022-02-21,90,273,191
417,2022-02-22,28,4682,120
418,2022-02-23,42,4161,45
419,2022-02-24,101,149,111
420,2022-02-25,21,3675,69
421,2022-02-26,64,4448,103
422,2022-02-27,142,2201,142
423,2022-02-28,27,1366,76
424,2022-03-01,73,4043,98
425,2022-03-02,27,519,31
426,2022-03-03,87,4902,99
427,2022-03-04,34,2380,68
428,2022-03-05,87,336,112
429,2022-03-06,34,4382,96
430,2022-03-07,22,4637,98
431,2022-03-08,88,674,110
432,2022-03-09,51,1403,63
433,2022-03-10,187,3600,199
434,2022-03-11,72,3776,148
435,2022-03-12,26,1807,86
436,2022-03-13,65,3178,96
437,2022-03-14,42,4310,45
438,2022-03-15,76,4312,81
439,2022-03-16,117,4650,118
440,2022-03-17,25,3692,58
441,2022-03-18,33,4105,152
442,2022-03-19,102,1158,133
443,2022-03-20,28,628,120
444,2022-03-21,49,3868,52
445,2022-03-22,21,468,122
446,2022-03-23,71,1955,194
447,2022-03-24,30,3223,78
448,2022-03-25,90,288,98
449,2022-03-26,58,244,69
450,2022-03-27,158,4103,181
451,2022-03-28,110,828,111
452,2022-03-29,96,2605,107
453,2022-03-30,135,3876,150
454,2022-03-31,100,2234,113
455,2022-04-01,66,3580,94
456,2022-04-02,193,1946,196
457,2022-04-03,85,1685,166
458,2022-04-04,128,3610,152
459,2022-04-05,156,4856,167
460,2022-04-06,37,606,57
461,2022-04-07,94,897,117
462,2022-04-08,57,1236,63
463,2022-04-09,81,1684,103
464,2022-04-10,21,1886,22
465,2022-04-11,25,1597,31
466,2022-04-12,51,4160,54
467,2022-04-13,44,771,170
468,2022-04-14,39,1916,150
469,2022-04-15,22,522,48
470,2022-04-16,22,2285,24
471,2022-04-17,28,3247,39
472,2022-04-18,157,4270,196
473,2022-04-19,48,4191,100
474,2022-04-20,77,3840,109
475,2022-04-21,46,2361,96
476,2022-04-22,24,4698,25
477,2022-04-23,92,1912,123
478,2022-04-24,122,4183,166
479,2022-04-25,60,1356,139
480,2022-04-26,24,2965,54
481,2022-04-27,21,3534,50
482,2022-04-28,23,4469,23
483,2022-04-29,31,4523,112
484,2022-04-30,35,3560,68
485,2022-05-01,109,2535,179
486,2022-05-02,114,3371,152
487,2022-05-03,32,2276,114
488,2022-05-04,62,728,129
489,2022-05-05,68,1570,78
490,2022-05-06,43,3840,92
491,2022-05-07,90,873,166
492,2022-05-08,33,1778,37
493,2022-05-09,63,145,120
494,2022-05-10,20,2410,21
495,2022-05-11,28,1780,102
496,2022-05-12,20,3059,61
497,2022-05-13,22,1560,131
498,2022-05-14,29,451,32
499,2022-05-15,63,471,139
500,2022-05-16,34,4514,59
501,2022-05-17,21,4186,101
502,2022-05-18,120,4077,197
503,2022-05-19,33,4202,169
504,2022-05-20,31,918,48
505,2022-05-21,52,1437,69
506,2022-05-22,47,597,70
507,2022-05-23,54,4946,57
508,2022-05-24,41,4337,124
509,2022-05-25,22,4130,133
510,2022-05-26,24,3725,64
511,2022-05-27,71,2995,176
512,2022-05-28,115,4829,197
513,2022-05-29,178,1782,184
514,2022-05-30,32,4069,33
515,2022-05-31,67,1015,143
516,2022-06-01,89,2065,134
517,2022-06-02,27,4688,38
518,2022-06-03,155,2015,184
519,2022-06-04,93,1537,133
520,2022-06-05,22,4389,121
521,2022-06-06,148,4229,162
522,2022-06-07,34,1560,85
523,2022-06-08,68,4026,112
524,2022-06-09,132,223,187
525,2022-06-10,152,1745,160
526,2022-06-11,78,4479,111
527,2022-06-12,50,2106,101
528,2022-06-13,55,1486,145
529,2022-06-14,160,4563,183
530,2022-06-15,48,1136,101
531,2022-06-16,34,1799,113
532,2022-06-17,20,1719,28
533,2022-06-18,62,3296,81
534,2022-06-19,68,1354,116
535,2022-06-20,52,4569,105
536,2022-06-21,83,3414,118
537,2022-06-22,42,1061,116
538,2022-06-23,57,4018,68
539,2022-06-24,49,3488,51
540,2022-06-25,50,4816,191
541,2022-06-26,56,4213,76
542,2022-06-27,112,2187,145
543,2022-06-28,29,3133,37
544,2022-06-29,48,2321,193
545,2022-06-30,77,4150,145
546,2022-07-01,57,4517,82
547,2022-07-02,99,4216,121
548,2022-07-03,77,2857,171
549,2022-07-04,20,2925,20
550,2022-07-05,55,3777,116
551,2022-07-06,20,2091,26
552,2022-07-07,23,3688,24
553,2022-07-08,80,4317,181
554,2022-07-09,79,2325,109
555,2022-07-10,34,3998,174
556,2022-07-11,107,2482,116
557,2022-07-12,142,4317,163
558,2022-07-13,32,4383,33
559,2022-07-14,54,276,99
560,2022-07-15,40,4633,72
561,2022-07-16,51,2538,56
562,2022-07-17,30,4566,71
563,2022-07-18,40,4522,180
564,2022-07-19,67,4545,191
565,2022-07-20,37,1801,100
566,2022-07-21,43,2602,182
567,2022-07-22,37,4019,54
568,2022-07-23,26,4097,133
569,2022-07-24,184,1691,199
570,2022-07-25,68,2784,107
571,2022-07-26,20,2050,140
572,2022-07-27,44,809,63
573,2022-07-28,83,4399,126
574,2022-07-29,32,2094,42
575,2022-07-30,53,1659,176
576,2022-07-31,23,966,51
577,2022-08-01,121,1976,178
578,2022-08-02,105,4558,107
579,2022-08-03,27,1786,107
580,2022-08-04,22,587,42
581,2022-08-05,73,2414,107
582,2022-08-06,46,3218,90
583,2022-08-07,21,3963,23
584,2022-08-08,23,4469,26
585,2022-08-09,20,2301,57
586,2022-08-10,53,4398,65
587,2022-08-11,123,163,132
588,2022-08-12,125,4681,162
589,2022-08-13,55,3191,176
590,2022-08-14,28,1973,48
591,2022-08-15,88,2059,102
592,2022-08-16,48,2608,62
593,2022-08-17,33,3746,91
594,2022-08-18,105,676,128
595,2022-08-19,24,2251,80
596,2022-08-20,21,3412,191
597,2022-08-21,107,2094,182
598,2022-08-22,21,3321,33
599,2022-08-23,149,4164,149
600,2022-08-24,78,3544,196
601,2022-08-25,26,4786,40
602,2022-08-26,54,3147,160
603,2022-08-27,82,3614,84
604,2022-08-28,65,3684,81
605,2022-08-29,37,3257,59
606,2022-08-30,64,4329,161
607,2022-08-31,132,805,197
608,2022-09-01,39,1227,135
609,2022-09-02,37,1556,50
610,2022-09-03,52,637,120
611,2022-09-04,30,936,41
612,2022-09-05,47,3966,195
613,2022-09-06,23,2180,45
614,2022-09-07,110,3495,168
615,2022-09-08,20,3575,23
616,2022-09-09,34,4767,55
617,2022-09-10,24,3325,35
618,2022-09-11,89,3802,101
619,2022-09-12,85,1233,88
620,2022-09-13,23,3157,91
621,2022-09-14,56,3364,137
622,2022-09-15,142,3887,149
623,2022-09-16,73,2629,138
624,2022-09-17,37,1903,195
625,2022-09-18,21,816,106
626,2022-09-19,27,969,27
627,2022-09-20,166,1828,178
628,2022-09-21,42,4405,66
629,2022-09-22,113,1124,125
630,2022-09-23,66,1932,118
631,2022-09-24,21,1807,116
632,2022-09-25,30,4345,31
633,2022-09-26,82,3362,148
634,2022-09-27,47,1994,56
635,2022-09-28,90,4239,164
636,2022-09-29,58,4275,102
637,2022-09-30,31,3324,32
638,2022-10-01,66,1119,69
639,2022-10-02,123,2762,134
640,2022-10-03,62,3846,119
641,2022-10-04,112,1913,130
642,2022-10-05,72,3475,174
643,2022-10-06,68,2603,97
644,2022-10-07,74,1602,135
645,2022-10-08,41,171,55
646,2022-10-09,72,4155,121
647,2022-10-10,26,1051,33
648,2022-10-11,148,2371,166
649,2022-10-12,31,3524,184
650,2022-10-13,66,4848,122
651,2022-10-14,50,2329,150
652,2022-10-15,42,3658,97
653,2022-10-16,143,4609,148
654,2022-10-17,115,1003,132
655,2022-10-18,70,554,125
656,2022-10-19,26,51,35
657,2022-10-20,65,1433,67
658,2022-10-21,25,361,36
659,2022-10-22,79,2615,144
660,2022-10-23,40,1797,41
661,2022-10-24,47,1439,47
662,2022-10-25,41,3097,80
663,2022-10-26,87,3147,184
664,2022-10-27,121,3906,157
665,2022-10-28,119,4291,196
666,2022-10-29,33,2547,47
667,2022-10-30,25,2103,58
668,2022-10-31,22,3166,53
669,2022-11-01,108,4940,195
670,2022-11-02,61,168,117
671,2022-11-03,26,3640,27
672,2022-11-04,29,4326,72
673,2022-11-05,108,3217,129
674,2022-11-06,34,2246,48
675,2022-11-07,65,4842,197
676,2022-11-08,121,1434,177
677,2022-11-09,29,1577,132
678,2022-11-10,22,1003,117
679,2022-11-11,102,4401,199
680,2022-11-12,39,699,70
681,2022-11-13,76,933,167
682,2022-11-14,20,175,23
683,2022-11-15,46,3773,195
684,2022-11-16,21,1428,99
685,2022-11-17,40,1444,119
686,2022-11-18,61,2105,113
687,2022-11-19,27,4497,184
688,2022-11-20,58,3393,62
689,2022-11-21,125,757,166
690,2022-11-22,43,1273,115
691,2022-11-23,76,326,100
692,2022-11-24,80,1375,126
693,2022-11-25,44,3306,90
694,2022-11-26,72,1305,200
695,2022-11-27,51,1375,159
696,2022-11-28,152,1192,188
697,2022-11-29,23,3678,25
698,2022-11-30,100,1337,169
699,2022-12-01,104,402,176
700,2022-12-02,86,2725,124
701,2022-12-03,70,4936,96
702,2022-12-04,25,3492,82
703,2022-12-05,29,2742,52
704,2022-12-06,86,3748,93
705,2022-12-07,36,314,133
706,2022-12-08,24,3900,33
707,2022-12-09,50,293,64
708,2022-12-10,94,3708,129
709,2022-12-11,27,3115,99
710,2022-12-12,109,4586,189
711,2022-12-13,21,1772,49
712,2022-12-14,24,3039,79
713,2022-12-15,52,4716,76
714,2022-12-16,152,3092,166
715,2022-12-17,21,4630,137
716,2022-12-18,25,4756,25
717,2022-12-19,122,1036,126
718,2022-12-20,44,2187,45
719,2022-12-21,99,2500,164
720,2022-12-22,90,3278,150
721,2022-12-23,109,2692,156
722,2022-12-24,36,975,43
723,2022-12-25,30,2433,191
724,2022-12-26,99,981,159
725,2022-12-27,57,1056,67
726,2022-12-28,31,2493,111
727,2022-12-29,49,3379,56
728,2022-12-30,54,298,119
729,2022-12-31,21,2868,49
730,2023-01-01,26,3663,119
