,date,totalRequests,successfulRequests,failedRequests
0,2021-01-01,871,867,4
1,2021-01-02,2755,2661,94
2,2021-01-03,242,238,4
3,2021-01-04,1708,1638,70
4,2021-01-05,3973,3806,167
5,2021-01-06,1432,1393,39
6,2021-01-07,4940,4798,142
7,2021-01-08,4611,4398,213
8,2021-01-09,4533,4517,16
9,2021-01-10,3650,3506,144
10,2021-01-11,3089,3062,27
11,2021-01-12,3261,3149,112
12,2021-01-13,3296,3231,65
13,2021-01-14,3456,3453,3
14,2021-01-15,2694,2648,46
15,2021-01-16,4260,4090,170
16,2021-01-17,716,711,5
17,2021-01-18,2127,2040,87
18,2021-01-19,3183,3026,157
19,2021-01-20,4696,4610,86
20,2021-01-21,25,24,1
21,2021-01-22,599,585,14
22,2021-01-23,1458,1446,12
23,2021-01-24,2009,1930,79
24,2021-01-25,1757,1733,24
25,2021-01-26,844,844,0
26,2021-01-27,1780,1715,65
27,2021-01-28,625,622,3
28,2021-01-29,424,422,2
29,2021-01-30,4607,4388,219
30,2021-01-31,4910,4837,73
31,2021-02-01,751,728,23
32,2021-02-02,1235,1206,29
33,2021-02-03,2646,2638,8
34,2021-02-04,4473,4302,171
35,2021-02-05,630,621,9
36,2021-02-06,4358,4276,82
37,2021-02-07,4533,4342,191
38,2021-02-08,3582,3453,129
39,2021-02-09,4849,4816,33
40,2021-02-10,1008,988,20
41,2021-02-11,1517,1482,35
42,2021-02-12,4812,4573,239
43,2021-02-13,4469,4284,185
44,2021-02-14,2819,2801,18
45,2021-02-15,2441,2320,121
46,2021-02-16,1855,1802,53
47,2021-02-17,3846,3688,158
48,2021-02-18,3491,3488,3
49,2021-02-19,2605,2512,93
50,2021-02-20,1157,1126,31
51,2021-02-21,4137,4052,85
52,2021-02-22,2143,2099,44
53,2021-02-23,3649,3478,171
54,2021-02-24,1557,1539,18
55,2021-02-25,1638,1563,75
56,2021-02-26,2272,2228,44
57,2021-02-27,1005,974,31
58,2021-02-28,2608,2572,36
59,2021-03-01,4904,4727,177
60,2021-03-02,335,324,11
61,2021-03-03,2362,2330,32
62,2021-03-04,2395,2381,14
63,2021-03-05,2477,2420,57
64,2021-03-06,1716,1655,61
65,2021-03-07,2454,2358,96
66,2021-03-08,323,314,9
67,2021-03-09,3913,3782,131
68,2021-03-10,2160,2111,49
69,2021-03-11,2516,2447,69
70,2021-03-12,2420,2326,94
71,2021-03-13,4485,4303,182
72,2021-03-14,282,282,0
73,2021-03-15,4585,4533,52
74,2021-03-16,2280,2250,30
75,2021-03-17,1208,1187,21
76,2021-03-18,3395,3281,114
77,2021-03-19,3924,3791,133
78,2021-03-20,2018,1943,75
79,2021-03-21,3303,3240,63
80,2021-03-22,2791,2655,136
81,2021-03-23,4980,4788,192
82,2021-03-24,3364,3259,105
83,2021-03-25,4510,4478,32
84,2021-03-26,2434,2364,70
85,2021-03-27,895,865,30
86,2021-03-28,3166,3024,142
87,2021-03-29,3647,3519,128
88,2021-03-30,4748,4632,116
89,2021-03-31,3660,3602,58
90,2021-04-01,4963,4950,13
91,2021-04-02,4388,4360,28
92,2021-04-03,1795,1733,62
93,2021-04-04,3928,3917,11
94,2021-04-05,4085,3908,177
95,2021-04-06,1682,1627,55
96,2021-04-07,3890,3827,63
97,2021-04-08,3530,3393,137
98,2021-04-09,2259,2170,89
99,2021-04-10,4880,4705,175
100,2021-04-11,3732,3621,111
101,2021-04-12,582,577,5
102,2021-04-13,3253,3210,43
103,2021-04-14,4581,4365,216
104,2021-04-15,1674,1660,14
105,2021-04-16,1171,1115,56
106,2021-04-17,2126,2102,24
107,2021-04-18,1987,1971,16
108,2021-04-19,1821,1819,2
109,2021-04-20,3633,3452,181
110,2021-04-21,3949,3903,46
111,2021-04-22,3490,3319,171
112,2021-04-23,1156,1115,41
113,2021-04-24,785,759,26
114,2021-04-25,1040,1009,31
115,2021-04-26,4930,4692,238
116,2021-04-27,3551,3459,92
117,2021-04-28,2707,2617,90
118,2021-04-29,2703,2634,69
119,2021-04-30,4061,3907,154
120,2021-05-01,2914,2829,85
121,2021-05-02,3337,3210,127
122,2021-05-03,890,862,28
123,2021-05-04,4604,4527,77
124,2021-05-05,2600,2492,108
125,2021-05-06,3241,3154,87
126,2021-05-07,4527,4464,63
127,2021-05-08,2767,2713,54
128,2021-05-09,3164,3087,77
129,2021-05-10,205,197,8
130,2021-05-11,1668,1640,28
131,2021-05-12,1381,1339,42
132,2021-05-13,3127,3082,45
133,2021-05-14,2771,2639,132
134,2021-05-15,2265,2206,59
135,2021-05-16,4867,4747,120
136,2021-05-17,2030,1969,61
137,2021-05-18,3156,3043,113
138,2021-05-19,4225,4047,178
139,2021-05-20,4087,3971,116
140,2021-05-21,1810,1790,20
141,2021-05-22,3225,3163,62
142,2021-05-23,93,93,0
143,2021-05-24,2091,2019,72
144,2021-05-25,2449,2342,107
145,2021-05-26,694,693,1
146,2021-05-27,3822,3804,18
147,2021-05-28,1688,1621,67
148,2021-05-29,1777,1703,74
149,2021-05-30,3594,3520,74
150,2021-05-31,404,395,9
151,2021-06-01,3607,3536,71
152,2021-06-02,561,542,19
153,2021-06-03,1314,1273,41
154,2021-06-04,2411,2320,91
155,2021-06-05,1367,1329,38
156,2021-06-06,1091,1086,5
157,2021-06-07,611,582,29
158,2021-06-08,2934,2894,40
159,2021-06-09,3760,3721,39
160,2021-06-10,4713,4553,160
161,2021-06-11,3027,2943,84
162,2021-06-12,1703,1663,40
163,2021-06-13,3695,3606,89
164,2021-06-14,2884,2812,72
165,2021-06-15,3478,3428,50
166,2021-06-16,2064,2034,30
167,2021-06-17,80,78,2
168,2021-06-18,2851,2723,128
169,2021-06-19,2209,2131,78
170,2021-06-20,4649,4613,36
171,2021-06-21,264,262,2
172,2021-06-22,4485,4358,127
173,2021-06-23,294,287,7
174,2021-06-24,2707,2659,48
175,2021-06-25,1260,1208,52
176,2021-06-26,1242,1209,33
177,2021-06-27,3457,3351,106
178,2021-06-28,307,299,8
179,2021-06-29,886,868,18
180,2021-06-30,4643,4468,175
181,2021-07-01,3405,3301,104
182,2021-07-02,3858,3739,119
183,2021-07-03,2522,2414,108
184,2021-07-04,1717,1683,34
185,2021-07-05,1307,1273,34
186,2021-07-06,1049,1001,48
187,2021-07-07,3333,3241,92
188,2021-07-08,3138,3138,0
189,2021-07-09,3364,3248,116
190,2021-07-10,4211,4124,87
191,2021-07-11,2197,2103,94
192,2021-07-12,4628,4410,218
193,2021-07-13,4243,4219,24
194,2021-07-14,4306,4200,106
195,2021-07-15,4338,4171,167
196,2021-07-16,165,164,1
197,2021-07-17,4700,4491,209
198,2021-07-18,4567,4547,20
199,2021-07-19,3827,3677,150
200,2021-07-20,3173,3125,48
201,2021-07-21,1217,1210,7
202,2021-07-22,229,224,5
203,2021-07-23,4787,4623,164
204,2021-07-24,4716,4618,98
205,2021-07-25,4013,3888,125
206,2021-07-26,358,355,3
207,2021-07-27,4589,4467,122
208,2021-07-28,982,937,45
209,2021-07-29,3778,3709,69
210,2021-07-30,3964,3923,41
211,2021-07-31,4472,4460,12
212,2021-08-01,2501,2379,122
213,2021-08-02,35,35,0
214,2021-08-03,1990,1948,42
215,2021-08-04,2983,2870,113
216,2021-08-05,4084,3956,128
217,2021-08-06,110,108,2
218,2021-08-07,1608,1536,72
219,2021-08-08,3508,3431,77
220,2021-08-09,1690,1669,21
221,2021-08-10,4236,4112,124
222,2021-08-11,505,497,8
223,2021-08-12,4309,4258,51
224,2021-08-13,1848,1813,35
225,2021-08-14,4057,4029,28
226,2021-08-15,3991,3951,40
227,2021-08-16,4580,4509,71
228,2021-08-17,4301,4201,100
229,2021-08-18,679,649,30
230,2021-08-19,1726,1687,39
231,2021-08-20,1840,1798,42
232,2021-08-21,495,473,22
233,2021-08-22,2102,2040,62
234,2021-08-23,3037,2951,86
235,2021-08-24,3868,3856,12
236,2021-08-25,1195,1159,36
237,2021-08-26,4633,4599,34
238,2021-08-27,542,523,19
239,2021-08-28,1443,1371,72
240,2021-08-29,4722,4644,78
241,2021-08-30,82,81,1
242,2021-08-31,1323,1320,3
243,2021-09-01,2724,2692,32
244,2021-09-02,4089,4027,62
245,2021-09-03,1514,1508,6
246,2021-09-04,1328,1309,19
247,2021-09-05,1818,1744,74
248,2021-09-06,2953,2830,123
249,2021-09-07,330,314,16
250,2021-09-08,1502,1490,12
251,2021-09-09,3624,3522,102
252,2021-09-10,4642,4421,221
253,2021-09-11,42,41,1
254,2021-09-12,1647,1640,7
255,2021-09-13,4838,4649,189
256,2021-09-14,1197,1195,2
257,2021-09-15,580,574,6
258,2021-09-16,1411,1393,18
259,2021-09-17,2743,2628,115
260,2021-09-18,3500,3399,101
261,2021-09-19,2557,2439,118
262,2021-09-20,3,3,0
263,2021-09-21,391,381,10
264,2021-09-22,933,911,22
265,2021-09-23,3943,3769,174
266,2021-09-24,3093,2968,125
267,2021-09-25,1060,1038,22
268,2021-09-26,4695,4536,159
269,2021-09-27,479,461,18
270,2021-09-28,1794,1717,77
271,2021-09-29,4999,4957,42
272,2021-09-30,2199,2113,86
273,2021-10-01,1382,1337,45
274,2021-10-02,1334,1298,36
275,2021-10-03,2140,2109,31
276,2021-10-04,517,500,17
277,2021-10-05,2253,2205,48
278,2021-10-06,3661,3607,54
279,2021-10-07,749,748,1
280,2021-10-08,674,649,25
281,2021-10-09,3247,3117,130
282,2021-10-10,1906,1867,39
283,2021-10-11,1345,1341,4
284,2021-10-12,68,66,2
285,2021-10-13,3417,3388,29
286,2021-10-14,2245,2229,16
287,2021-10-15,910,894,16
288,2021-10-16,3145,3081,64
289,2021-10-17,2811,2673,138
290,2021-10-18,2986,2955,31
291,2021-10-19,691,687,4
292,2021-10-20,3845,3691,154
293,2021-10-21,1510,1484,26
294,2021-10-22,4433,4314,119
295,2021-10-23,4510,4348,162
296,2021-10-24,1468,1432,36
297,2021-10-25,286,274,12
298,2021-10-26,268,255,13
299,2021-10-27,689,687,2
300,2021-10-28,1930,1850,80
301,2021-10-29,3585,3507,78
302,2021-10-30,3832,3710,122
303,2021-10-31,4046,3945,101
304,2021-11-01,1150,1107,43
305,2021-11-02,4827,4682,145
306,2021-11-03,1841,1803,38
307,2021-11-04,4247,4173,74
308,2021-11-05,375,363,12
309,2021-11-06,2918,2854,64
310,2021-11-07,4426,4297,129
311,2021-11-08,608,584,24
312,2021-11-09,691,681,10
313,2021-11-10,4501,4485,16
314,2021-11-11,2856,2836,20
315,2021-11-12,1896,1823,73
316,2021-11-13,4983,4777,206
317,2021-11-14,2669,2538,131
318,2021-11-15,2414,2388,26
319,2021-11-16,3679,3552,127
320,2021-11-17,4800,4707,93
321,2021-11-18,3465,3377,88
322,2021-11-19,1890,1827,63
323,2021-11-20,3073,2967,106
324,2021-11-21,4004,3989,15
325,2021-11-22,1179,1131,48
326,2021-11-23,1248,1219,29
327,2021-11-24,1294,1290,4
328,2021-11-25,3378,3315,63
329,2021-11-26,4325,4189,136
330,2021-11-27,3777,3664,113
331,2021-11-28,3994,3910,84
332,2021-11-29,4065,3864,201
333,2021-11-30,2184,2081,103
334,2021-12-01,4016,3820,196
335,2021-12-02,4779,4631,148
336,2021-12-03,2644,2641,3
337,2021-12-04,1877,1790,87
338,2021-12-05,864,830,34
339,2021-12-06,573,558,15
340,2021-12-07,4041,3949,92
341,2021-12-08,2094,2033,61
342,2021-12-09,326,315,11
343,2021-12-10,1872,1785,87
344,2021-12-11,2994,2848,146
345,2021-12-12,551,542,9
346,2021-12-13,766,760,6
347,2021-12-14,2259,2198,61
348,2021-12-15,1822,1819,3
349,2021-12-16,3779,3634,145
350,2021-12-17,2452,2401,51
351,2021-12-18,2002,1933,69
352,2021-12-19,1937,1898,39
353,2021-12-20,1148,1141,7
354,2021-12-21,2513,2483,30
355,2021-12-22,1109,1097,12
356,2021-12-23,4819,4731,88
357,2021-12-24,1279,1230,49
358,2021-12-25,2317,2297,20
359,2021-12-26,2948,2869,79
360,2021-12-27,2369,2306,63
361,2021-12-28,3268,3182,86
362,2021-12-29,132,128,4
363,2021-12-30,1989,1927,62
364,2021-12-31,1520,1465,55
365,2022-01-01,4745,4561,184
366,2022-01-02,228,224,4
367,2022-01-03,4010,3980,30
368,2022-01-04,4472,4274,198
369,2022-01-05,4282,4201,81
370,2022-01-06,3330,3184,146
371,2022-01-07,4706,4519,187
372,2022-01-08,4945,4860,85
373,2022-01-09,3314,3181,133
374,2022-01-10,229,225,4
375,2022-01-11,4488,4343,145
376,2022-01-12,2394,2332,62
377,2022-01-13,1296,1276,20
378,2022-01-14,832,829,3
379,2022-01-15,1476,1420,56
380,2022-01-16,4976,4906,70
381,2022-01-17,3828,3652,176
382,2022-01-18,3855,3770,85
383,2022-01-19,2437,2321,116
384,2022-01-20,2916,2897,19
385,2022-01-21,4449,4372,77
386,2022-01-22,4024,3967,57
387,2022-01-23,2955,2872,83
388,2022-01-24,4627,4492,135
389,2022-01-25,4800,4700,100
390,2022-01-26,478,477,1
391,2022-01-27,1043,1041,2
392,2022-01-28,4958,4767,191
393,2022-01-29,1859,1809,50
394,2022-01-30,375,370,5
395,2022-01-31,861,846,15
396,2022-02-01,2925,2881,44
397,2022-02-02,4968,4885,83
398,2022-02-03,2601,2561,40
399,2022-02-04,180,173,7
400,2022-02-05,4534,4486,48
401,2022-02-06,4250,4096,154
402,2022-02-07,4995,4824,171
403,2022-02-08,4609,4587,22
404,2022-02-09,1792,1787,5
405,2022-02-10,142,137,5
406,2022-02-11,2597,2583,14
407,2022-02-12,3447,3444,3
408,2022-02-13,1308,1290,18
409,2022-02-14,577,566,11
410,2022-02-15,237,228,9
411,2022-02-16,2998,2968,30
412,2022-02-17,1468,1447,21
413,2022-02-18,1133,1087,46
414,2022-02-19,4572,4348,224
415,2022-02-20,3972,3906,66
416,2022-02-21,3673,3511,162
417,2022-02-22,465,460,5
418,2022-02-23,3224,3134,90
419,2022-02-24,3093,2943,150
420,2022-02-25,4818,4728,90
421,2022-02-26,4710,4647,63
422,2022-02-27,2698,2690,8
423,2022-02-28,331,323,8
424,2022-03-01,3683,3670,13
425,2022-03-02,1377,1369,8
426,2022-03-03,4408,4401,7
427,2022-03-04,1443,1411,32
428,2022-03-05,3880,3689,191
429,2022-03-06,2048,2001,47
430,2022-03-07,362,355,7
431,2022-03-08,3405,3299,106
432,2022-03-09,1938,1903,35
433,2022-03-10,1716,1712,4
434,2022-03-11,4459,4244,215
435,2022-03-12,2130,2083,47
436,2022-03-13,4532,4504,28
437,2022-03-14,3991,3826,165
438,2022-03-15,4835,4679,156
439,2022-03-16,1968,1965,3
440,2022-03-17,1093,1043,50
441,2022-03-18,3046,2899,147
442,2022-03-19,2413,2362,51
443,2022-03-20,1787,1758,29
444,2022-03-21,3724,3650,74
445,2022-03-22,2877,2827,50
446,2022-03-23,1665,1620,45
447,2022-03-24,3876,3718,158
448,2022-03-25,1143,1087,56
449,2022-03-26,3009,2945,64
450,2022-03-27,4480,4472,8
451,2022-03-28,4509,4463,46
452,2022-03-29,1338,1273,65
453,2022-03-30,2178,2139,39
454,2022-03-31,3079,3060,19
455,2022-04-01,3876,3727,149
456,2022-04-02,2345,2250,95
457,2022-04-03,4415,4246,169
458,2022-04-04,4731,4647,84
459,2022-04-05,86,83,3
460,2022-04-06,1849,1812,37
461,2022-04-07,2905,2882,23
462,2022-04-08,4076,3888,188
463,2022-04-09,2785,2681,104
464,2022-04-10,4540,4461,79
465,2022-04-11,4489,4355,134
466,2022-04-12,3156,3138,18
467,2022-04-13,933,924,9
468,2022-04-14,1814,1800,14
469,2022-04-15,1850,1759,91
470,2022-04-16,1266,1209,57
471,2022-04-17,1933,1914,19
472,2022-04-18,985,957,28
473,2022-04-19,4162,4110,52
474,2022-04-20,2711,2688,23
475,2022-04-21,2005,1981,24
476,2022-04-22,1740,1655,85
477,2022-04-23,2973,2864,109
478,2022-04-24,4195,4184,11
479,2022-04-25,3588,3501,87
480,2022-04-26,4365,4339,26
481,2022-04-27,3791,3646,145
482,2022-04-28,3843,3816,27
483,2022-04-29,2801,2720,81
484,2022-04-30,4547,4441,106
485,2022-05-01,1342,1327,15
486,2022-05-02,4384,4282,102
487,2022-05-03,3424,3277,147
488,2022-05-04,869,861,8
489,2022-05-05,3288,3247,41
490,2022-05-06,1910,1818,92
491,2022-05-07,3103,3098,5
492,2022-05-08,699,676,23
493,2022-05-09,2034,2033,1
494,2022-05-10,1008,984,24
495,2022-05-11,844,810,34
496,2022-05-12,3385,3246,139
497,2022-05-13,2826,2724,102
498,2022-05-14,4208,4147,61
499,2022-05-15,103,103,0
500,2022-05-16,3881,3761,120
501,2022-05-17,4192,3995,197
502,2022-05-18,4202,4037,165
503,2022-05-19,1936,1885,51
504,2022-05-20,3641,3474,167
505,2022-05-21,2506,2455,51
506,2022-05-22,4986,4738,248
507,2022-05-23,4416,4313,103
508,2022-05-24,4097,3938,159
509,2022-05-25,2264,2217,47
510,2022-05-26,2721,2698,23
511,2022-05-27,2597,2565,32
512,2022-05-28,2519,2443,76
513,2022-05-29,2380,2368,12
514,2022-05-30,4400,4211,189
515,2022-05-31,2872,2787,85
516,2022-06-01,3782,3683,99
517,2022-06-02,4368,4368,0
518,2022-06-03,934,903,31
519,2022-06-04,3095,3014,81
520,2022-06-05,281,269,12
521,2022-06-06,4871,4681,190
522,2022-06-07,3943,3878,65
523,2022-06-08,4307,4229,78
524,2022-06-09,1291,1276,15
525,2022-06-10,277,270,7
526,2022-06-11,3623,3546,77
527,2022-06-12,2963,2928,35
528,2022-06-13,3881,3735,146
529,2022-06-14,4593,4452,141
530,2022-06-15,3490,3353,137
531,2022-06-16,1131,1124,7
532,2022-06-17,3692,3556,136
533,2022-06-18,1137,1135,2
534,2022-06-19,2844,2844,0
535,2022-06-20,1589,1514,75
536,2022-06-21,95,95,0
537,2022-06-22,4718,4622,96
538,2022-06-23,74,74,0
539,2022-06-24,4600,4449,151
540,2022-06-25,2186,2174,12
541,2022-06-26,2088,2012,76
542,2022-06-27,4976,4967,9
543,2022-06-28,2331,2262,69
544,2022-06-29,2719,2637,82
545,2022-06-30,2712,2629,83
546,2022-07-01,2859,2736,123
547,2022-07-02,3728,3642,86
548,2022-07-03,4575,4486,89
549,2022-07-04,815,789,26
550,2022-07-05,1136,1136,0
551,2022-07-06,2020,1986,34
552,2022-07-07,1033,998,35
553,2022-07-08,2727,2629,98
554,2022-07-09,2291,2231,60
555,2022-07-10,1909,1899,10
556,2022-07-11,3057,2941,116
557,2022-07-12,2051,1965,86
558,2022-07-13,467,465,2
559,2022-07-14,1508,1477,31
560,2022-07-15,3099,3026,73
561,2022-07-16,3575,3462,113
562,2022-07-17,2193,2187,6
563,2022-07-18,2015,1963,52
564,2022-07-19,4624,4604,20
565,2022-07-20,4787,4636,151
566,2022-07-21,1866,1843,23
567,2022-07-22,2575,2544,31
568,2022-07-23,4836,4606,230
569,2022-07-24,539,516,23
570,2022-07-25,2419,2395,24
571,2022-07-26,2934,2841,93
572,2022-07-27,2214,2142,72
573,2022-07-28,403,391,12
574,2022-07-29,1727,1642,85
575,2022-07-30,2801,2747,54
576,2022-07-31,3909,3754,155
577,2022-08-01,4274,4217,57
578,2022-08-02,4025,3857,168
579,2022-08-03,3176,3093,83
580,2022-08-04,1363,1336,27
581,2022-08-05,4227,4156,71
582,2022-08-06,1377,1358,19
583,2022-08-07,2629,2537,92
584,2022-08-08,2213,2160,53
585,2022-08-09,4838,4635,203
586,2022-08-10,4618,4441,177
587,2022-08-11,1430,1371,59
588,2022-08-12,3855,3849,6
589,2022-08-13,4212,4082,130
590,2022-08-14,3320,3315,5
591,2022-08-15,1842,1838,4
592,2022-08-16,421,415,6
593,2022-08-17,2370,2347,23
594,2022-08-18,491,481,10
595,2022-08-19,1940,1845,95
596,2022-08-20,3916,3900,16
597,2022-08-21,0,0,0
598,2022-08-22,2046,2001,45
599,2022-08-23,2098,2012,86
600,2022-08-24,1563,1492,71
601,2022-08-25,3672,3594,78
602,2022-08-26,4485,4387,98
603,2022-08-27,3404,3256,148
604,2022-08-28,1373,1357,16
605,2022-08-29,1955,1942,13
606,2022-08-30,3773,3716,57
607,2022-08-31,2868,2761,107
608,2022-09-01,3320,3215,105
609,2022-09-02,2528,2423,105
610,2022-09-03,2110,2102,8
611,2022-09-04,1836,1801,35
612,2022-09-05,2673,2576,97
613,2022-09-06,2378,2270,108
614,2022-09-07,1451,1385,66
615,2022-09-08,2154,2102,52
616,2022-09-09,4434,4407,27
617,2022-09-10,659,627,32
618,2022-09-11,527,504,23
619,2022-09-12,732,718,14
620,2022-09-13,4836,4780,56
621,2022-09-14,328,326,2
622,2022-09-15,3385,3228,157
623,2022-09-16,1097,1065,32
624,2022-09-17,3096,3065,31
625,2022-09-18,4039,3903,136
626,2022-09-19,1125,1071,54
627,2022-09-20,3017,2980,37
628,2022-09-21,1834,1773,61
629,2022-09-22,2671,2654,17
630,2022-09-23,3874,3823,51
631,2022-09-24,3189,3083,106
632,2022-09-25,4587,4428,159
633,2022-09-26,4834,4666,168
634,2022-09-27,3284,3194,90
635,2022-09-28,1056,1019,37
636,2022-09-29,4991,4756,235
637,2022-09-30,1757,1731,26
638,2022-10-01,4962,4849,113
639,2022-10-02,4673,4643,30
640,2022-10-03,4523,4463,60
641,2022-10-04,1346,1291,55
642,2022-10-05,883,866,17
643,2022-10-06,2047,2031,16
644,2022-10-07,3265,3169,96
645,2022-10-08,3840,3745,95
646,2022-10-09,803,771,32
647,2022-10-10,2408,2323,85
648,2022-10-11,4866,4664,202
649,2022-10-12,2324,2292,32
650,2022-10-13,4225,4158,67
651,2022-10-14,3881,3725,156
652,2022-10-15,709,677,32
653,2022-10-16,2156,2137,19
654,2022-10-17,4101,4101,0
655,2022-10-18,4393,4369,24
656,2022-10-19,3629,3572,57
657,2022-10-20,1978,1970,8
658,2022-10-21,3568,3396,172
659,2022-10-22,4689,4509,180
660,2022-10-23,2086,2037,49
661,2022-10-24,1826,1758,68
662,2022-10-25,3227,3078,149
663,2022-10-26,4051,3974,77
664,2022-10-27,627,605,22
665,2022-10-28,3650,3494,156
666,2022-10-29,4046,3864,182
667,2022-10-30,498,481,17
668,2022-10-31,101,98,3
669,2022-11-01,4355,4199,156
670,2022-11-02,2665,2537,128
671,2022-11-03,1009,981,28
672,2022-11-04,2760,2717,43
673,2022-11-05,2167,2106,61
674,2022-11-06,4890,4767,123
675,2022-11-07,4132,3991,141
676,2022-11-08,2373,2328,45
677,2022-11-09,1984,1916,68
678,2022-11-10,3429,3399,30
679,2022-11-11,2452,2387,65
680,2022-11-12,1007,959,48
681,2022-11-13,3998,3937,61
682,2022-11-14,3735,3665,70
683,2022-11-15,1231,1188,43
684,2022-11-16,1218,1177,41
685,2022-11-17,2342,2296,46
686,2022-11-18,851,843,8
687,2022-11-19,2518,2505,13
688,2022-11-20,2197,2124,73
689,2022-11-21,1272,1271,1
690,2022-11-22,4411,4315,96
691,2022-11-23,2361,2305,56
692,2022-11-24,4475,4361,114
693,2022-11-25,2953,2827,126
694,2022-11-26,1067,1055,12
695,2022-11-27,4286,4086,200
696,2022-11-28,4188,4010,178
697,2022-11-29,1068,1043,25
698,2022-11-30,2452,2391,61
699,2022-12-01,1929,1895,34
700,2022-12-02,1104,1090,14
701,2022-12-03,648,634,14
702,2022-12-04,989,948,41
703,2022-12-05,4179,3998,181
704,2022-12-06,3726,3582,144
705,2022-12-07,1901,1836,65
706,2022-12-08,1508,1497,11
707,2022-12-09,4980,4941,39
708,2022-12-10,888,881,7
709,2022-12-11,3041,3015,26
710,2022-12-12,458,458,0
711,2022-12-13,2920,2889,31
712,2022-12-14,2585,2501,84
713,2022-12-15,1562,1532,30
714,2022-12-16,3410,3351,59
715,2022-12-17,4799,4699,100
716,2022-12-18,2613,2606,7
717,2022-12-19,546,534,12
718,2022-12-20,3424,3383,41
719,2022-12-21,582,582,0
720,2022-12-22,2622,2587,35
721,2022-12-23,2465,2369,96
722,2022-12-24,4489,4435,54
723,2022-12-25,1119,1066,53
724,2022-12-26,1486,1448,38
725,2022-12-27,3100,2950,150
726,2022-12-28,4419,4295,124
727,2022-12-29,1143,1117,26
728,2022-12-30,1397,1390,7
729,2022-12-31,521,500,21
730,2023-01-01,2594,2468,126
