,date,totalUsers,naturalUsers,corporateUsers,activeNaturalUsers,inactiveNaturalUsers,activeCorporateUsers,inactiveCorporateUsers
0,2021-01-01,0,0,0,0,0,0,0
1,2021-01-02,0,0,0,0,0,0,0
2,2021-01-03,18,18,0,5,13,0,0
3,2021-01-04,40,35,5,24,11,4,1
4,2021-01-05,52,47,5,31,16,3,2
5,2021-01-06,71,66,5,30,36,1,4
6,2021-01-07,76,66,10,10,56,8,2
7,2021-01-08,94,84,10,9,75,7,3
8,2021-01-09,94,84,10,63,21,1,9
9,2021-01-10,94,84,10,65,19,7,3
10,2021-01-11,94,84,10,72,12,3,7
11,2021-01-12,94,84,10,32,52,7,3
12,2021-01-13,107,97,10,33,64,7,3
13,2021-01-14,107,97,10,28,69,2,8
14,2021-01-15,109,99,10,67,32,8,2
15,2021-01-16,121,99,22,27,72,0,22
16,2021-01-17,121,99,22,61,38,0,22
17,2021-01-18,157,119,38,42,77,4,34
18,2021-01-19,166,128,38,32,96,15,23
19,2021-01-20,166,128,38,90,38,1,37
20,2021-01-21,173,128,45,56,72,13,32
21,2021-01-22,174,129,45,42,87,19,26
22,2021-01-23,190,145,45,68,77,42,3
23,2021-01-24,190,145,45,134,11,25,20
24,2021-01-25,198,152,46,111,41,15,31
25,2021-01-26,200,154,46,143,11,23,23
26,2021-01-27,200,154,46,35,119,26,20
27,2021-01-28,216,170,46,139,31,11,35
28,2021-01-29,250,185,65,149,36,52,13
29,2021-01-30,264,185,79,84,101,19,60
30,2021-01-31,264,185,79,8,177,3,76
31,2021-02-01,264,185,79,32,153,68,11
32,2021-02-02,281,198,83,159,39,19,64
33,2021-02-03,281,198,83,25,173,64,19
34,2021-02-04,283,200,83,144,56,10,73
35,2021-02-05,302,211,91,81,130,6,85
36,2021-02-06,310,211,99,26,185,42,57
37,2021-02-07,310,211,99,32,179,25,74
38,2021-02-08,310,211,99,96,115,20,79
39,2021-02-09,310,211,99,145,66,61,38
40,2021-02-10,330,221,109,154,67,108,1
41,2021-02-11,344,221,123,54,167,94,29
42,2021-02-12,354,221,133,63,158,42,91
43,2021-02-13,354,221,133,40,181,46,87
44,2021-02-14,370,237,133,216,21,45,88
45,2021-02-15,380,247,133,117,130,114,19
46,2021-02-16,400,267,133,219,48,108,25
47,2021-02-17,400,267,133,42,225,48,85
48,2021-02-18,408,267,141,140,127,13,128
49,2021-02-19,425,267,158,17,250,98,60
50,2021-02-20,432,274,158,41,233,91,67
51,2021-02-21,463,293,170,119,174,3,167
52,2021-02-22,463,293,170,242,51,25,145
53,2021-02-23,465,293,172,200,93,53,119
54,2021-02-24,472,293,179,89,204,87,92
55,2021-02-25,472,293,179,30,263,171,8
56,2021-02-26,481,302,179,118,184,132,47
57,2021-02-27,481,302,179,252,50,164,15
58,2021-02-28,517,321,196,8,313,110,86
59,2021-03-01,517,321,196,138,183,137,59
60,2021-03-02,518,321,197,203,118,107,90
61,2021-03-03,555,340,215,115,225,168,47
62,2021-03-04,583,355,228,145,210,208,20
63,2021-03-05,610,374,236,373,1,98,138
64,2021-03-06,610,374,236,189,185,190,46
65,2021-03-07,615,379,236,22,357,120,116
66,2021-03-08,627,391,236,237,154,225,11
67,2021-03-09,627,391,236,308,83,189,47
68,2021-03-10,655,408,247,200,208,4,243
69,2021-03-11,664,417,247,96,321,67,180
70,2021-03-12,684,429,255,322,107,42,213
71,2021-03-13,720,445,275,63,382,128,147
72,2021-03-14,724,449,275,80,369,74,201
73,2021-03-15,734,449,285,348,101,17,268
74,2021-03-16,735,449,286,51,398,242,44
75,2021-03-17,745,459,286,301,158,93,193
76,2021-03-18,745,459,286,288,171,223,63
77,2021-03-19,749,463,286,329,134,268,18
78,2021-03-20,749,463,286,294,169,234,52
79,2021-03-21,769,471,298,328,143,184,114
80,2021-03-22,769,471,298,255,216,20,278
81,2021-03-23,770,472,298,411,61,276,22
82,2021-03-24,774,476,298,448,28,105,193
83,2021-03-25,774,476,298,272,204,290,8
84,2021-03-26,775,477,298,459,18,188,110
85,2021-03-27,809,496,313,213,283,124,189
86,2021-03-28,836,516,320,472,44,291,29
87,2021-03-29,836,516,320,72,444,240,80
88,2021-03-30,848,528,320,490,38,24,296
89,2021-03-31,848,528,320,430,98,111,209
90,2021-04-01,865,545,320,210,335,57,263
91,2021-04-02,865,545,320,11,534,221,99
92,2021-04-03,865,545,320,346,199,171,149
93,2021-04-04,868,545,323,9,536,289,34
94,2021-04-05,876,545,331,341,204,156,175
95,2021-04-06,885,554,331,165,389,147,184
96,2021-04-07,885,554,331,516,38,224,107
97,2021-04-08,887,554,333,228,326,267,66
98,2021-04-09,914,573,341,295,278,112,229
99,2021-04-10,919,573,346,147,426,286,60
100,2021-04-11,931,585,346,203,382,321,25
101,2021-04-12,931,585,346,390,195,34,312
102,2021-04-13,931,585,346,519,66,106,240
103,2021-04-14,931,585,346,93,492,41,305
104,2021-04-15,949,593,356,16,577,229,127
105,2021-04-16,966,593,373,256,337,371,2
106,2021-04-17,972,599,373,577,22,343,30
107,2021-04-18,981,608,373,273,335,305,68
108,2021-04-19,1004,626,378,51,575,305,73
109,2021-04-20,1007,626,381,388,238,252,129
110,2021-04-21,1033,644,389,566,78,76,313
111,2021-04-22,1053,644,409,402,242,221,188
112,2021-04-23,1053,644,409,622,22,230,179
113,2021-04-24,1074,654,420,226,428,174,246
114,2021-04-25,1077,654,423,154,500,171,252
115,2021-04-26,1090,654,436,263,391,422,14
116,2021-04-27,1103,659,444,1,658,207,237
117,2021-04-28,1103,659,444,89,570,170,274
118,2021-04-29,1103,659,444,525,134,108,336
119,2021-04-30,1131,668,463,248,420,11,452
120,2021-05-01,1131,668,463,203,465,289,174
121,2021-05-02,1162,688,474,469,219,128,346
122,2021-05-03,1162,688,474,614,74,55,419
123,2021-05-04,1162,688,474,585,103,339,135
124,2021-05-05,1180,688,492,353,335,307,185
125,2021-05-06,1201,699,502,43,656,398,104
126,2021-05-07,1208,706,502,649,57,395,107
127,2021-05-08,1209,707,502,37,670,316,186
128,2021-05-09,1222,707,515,491,216,440,75
129,2021-05-10,1222,707,515,117,590,289,226
130,2021-05-11,1232,717,515,415,302,0,515
131,2021-05-12,1232,717,515,402,315,341,174
132,2021-05-13,1245,717,528,98,619,292,236
133,2021-05-14,1245,717,528,277,440,406,122
134,2021-05-15,1245,717,528,655,62,424,104
135,2021-05-16,1253,717,536,579,138,437,99
136,2021-05-17,1253,717,536,128,589,400,136
137,2021-05-18,1256,720,536,381,339,378,158
138,2021-05-19,1293,740,553,454,286,453,100
139,2021-05-20,1293,740,553,645,95,203,350
140,2021-05-21,1318,753,565,134,619,392,173
141,2021-05-22,1330,753,577,702,51,146,431
142,2021-05-23,1330,753,577,372,381,538,39
143,2021-05-24,1338,761,577,11,750,189,388
144,2021-05-25,1338,761,577,108,653,417,160
145,2021-05-26,1356,761,595,532,229,96,499
146,2021-05-27,1372,777,595,500,277,452,143
147,2021-05-28,1388,793,595,350,443,255,340
148,2021-05-29,1388,793,595,478,315,510,85
149,2021-05-30,1402,807,595,752,55,487,108
150,2021-05-31,1402,807,595,550,257,508,87
151,2021-06-01,1402,807,595,297,510,200,395
152,2021-06-02,1408,813,595,798,15,590,5
153,2021-06-03,1423,813,610,361,452,87,523
154,2021-06-04,1439,813,626,424,389,547,79
155,2021-06-05,1439,813,626,304,509,212,414
156,2021-06-06,1469,827,642,243,584,24,618
157,2021-06-07,1469,827,642,619,208,353,289
158,2021-06-08,1504,845,659,600,245,1,658
159,2021-06-09,1504,845,659,531,314,267,392
160,2021-06-10,1504,845,659,732,113,351,308
161,2021-06-11,1509,845,664,655,190,301,363
162,2021-06-12,1519,855,664,198,657,220,444
163,2021-06-13,1526,855,671,298,557,260,411
164,2021-06-14,1530,859,671,455,404,159,512
165,2021-06-15,1541,860,681,57,803,661,20
166,2021-06-16,1562,869,693,332,537,321,372
167,2021-06-17,1562,869,693,211,658,102,591
168,2021-06-18,1562,869,693,835,34,420,273
169,2021-06-19,1576,883,693,321,562,232,461
170,2021-06-20,1577,883,694,60,823,101,593
171,2021-06-21,1577,883,694,605,278,436,258
172,2021-06-22,1586,890,696,542,348,3,693
173,2021-06-23,1617,908,709,276,632,513,196
174,2021-06-24,1636,908,728,485,423,508,220
175,2021-06-25,1637,908,729,158,750,266,463
176,2021-06-26,1656,916,740,85,831,267,473
177,2021-06-27,1656,916,740,610,306,309,431
178,2021-06-28,1660,920,740,233,687,696,44
179,2021-06-29,1677,937,740,238,699,604,136
180,2021-06-30,1677,937,740,844,93,317,423
181,2021-07-01,1682,937,745,440,497,100,645
182,2021-07-02,1682,937,745,271,666,318,427
183,2021-07-03,1684,938,746,99,839,109,637
184,2021-07-04,1704,943,761,556,387,112,649
185,2021-07-05,1704,943,761,222,721,554,207
186,2021-07-06,1712,943,769,242,701,491,278
187,2021-07-07,1714,945,769,724,221,88,681
188,2021-07-08,1723,954,769,189,765,352,417
189,2021-07-09,1736,954,782,880,74,453,329
190,2021-07-10,1755,973,782,347,626,534,248
191,2021-07-11,1773,973,800,922,51,225,575
192,2021-07-12,1788,984,804,783,201,440,364
193,2021-07-13,1814,991,823,414,577,188,635
194,2021-07-14,1816,991,825,493,498,406,419
195,2021-07-15,1832,1007,825,366,641,577,248
196,2021-07-16,1833,1008,825,261,747,478,347
197,2021-07-17,1836,1011,825,720,291,380,445
198,2021-07-18,1851,1026,825,17,1009,580,245
199,2021-07-19,1867,1033,834,92,941,300,534
200,2021-07-20,1881,1047,834,988,59,775,59
201,2021-07-21,1886,1048,838,566,482,829,9
202,2021-07-22,1899,1048,851,1033,15,216,635
203,2021-07-23,1935,1067,868,585,482,408,460
204,2021-07-24,1935,1067,868,717,350,389,479
205,2021-07-25,1951,1067,884,303,764,57,827
206,2021-07-26,1972,1085,887,724,361,42,845
207,2021-07-27,1994,1100,894,586,514,584,310
208,2021-07-28,2011,1109,902,830,279,856,46
209,2021-07-29,2021,1109,912,392,717,573,339
210,2021-07-30,2021,1109,912,740,369,217,695
211,2021-07-31,2021,1109,912,322,787,634,278
212,2021-08-01,2023,1111,912,766,345,84,828
213,2021-08-02,2026,1111,915,1050,61,542,373
214,2021-08-03,2039,1121,918,1089,32,494,424
215,2021-08-04,2059,1121,938,771,350,842,96
216,2021-08-05,2063,1121,942,329,792,935,7
217,2021-08-06,2063,1121,942,923,198,473,469
218,2021-08-07,2094,1132,962,77,1055,635,327
219,2021-08-08,2119,1151,968,148,1003,497,471
220,2021-08-09,2119,1151,968,217,934,887,81
221,2021-08-10,2145,1170,975,414,756,366,609
222,2021-08-11,2145,1170,975,921,249,536,439
223,2021-08-12,2160,1182,978,438,744,424,554
224,2021-08-13,2182,1202,980,35,1167,32,948
225,2021-08-14,2182,1202,980,246,956,606,374
226,2021-08-15,2182,1202,980,155,1047,597,383
227,2021-08-16,2193,1213,980,560,653,326,654
228,2021-08-17,2193,1213,980,667,546,918,62
229,2021-08-18,2217,1232,985,1194,38,935,50
230,2021-08-19,2249,1249,1000,1246,3,343,657
231,2021-08-20,2258,1255,1003,199,1056,329,674
232,2021-08-21,2268,1265,1003,478,787,865,138
233,2021-08-22,2268,1265,1003,221,1044,686,317
234,2021-08-23,2268,1265,1003,172,1093,103,900
235,2021-08-24,2268,1265,1003,1258,7,211,792
236,2021-08-25,2277,1267,1010,286,981,910,100
237,2021-08-26,2293,1283,1010,1036,247,338,672
238,2021-08-27,2308,1287,1021,547,740,308,713
239,2021-08-28,2322,1287,1035,118,1169,289,746
240,2021-08-29,2351,1304,1047,1097,207,633,414
241,2021-08-30,2369,1317,1052,567,750,945,107
242,2021-08-31,2378,1326,1052,1018,308,142,910
243,2021-09-01,2383,1326,1057,495,831,211,846
244,2021-09-02,2383,1326,1057,1249,77,626,431
245,2021-09-03,2383,1326,1057,777,549,503,554
246,2021-09-04,2396,1326,1070,1244,82,295,775
247,2021-09-05,2413,1343,1070,140,1203,956,114
248,2021-09-06,2431,1343,1088,839,504,935,153
249,2021-09-07,2450,1346,1104,146,1200,259,845
250,2021-09-08,2450,1346,1104,1007,339,669,435
251,2021-09-09,2464,1360,1104,656,704,498,606
252,2021-09-10,2473,1368,1105,621,747,913,192
253,2021-09-11,2475,1368,1107,1,1367,828,279
254,2021-09-12,2491,1384,1107,25,1359,1091,16
255,2021-09-13,2493,1386,1107,123,1263,306,801
256,2021-09-14,2522,1395,1127,747,648,420,707
257,2021-09-15,2522,1395,1127,962,433,1071,56
258,2021-09-16,2542,1409,1133,324,1085,793,340
259,2021-09-17,2569,1421,1148,188,1233,860,288
260,2021-09-18,2587,1421,1166,1218,203,277,889
261,2021-09-19,2591,1423,1168,562,861,890,278
262,2021-09-20,2602,1428,1174,650,778,796,378
263,2021-09-21,2618,1435,1183,668,767,74,1109
264,2021-09-22,2626,1435,1191,1190,245,188,1003
265,2021-09-23,2644,1449,1195,133,1316,511,684
266,2021-09-24,2656,1461,1195,365,1096,738,457
267,2021-09-25,2656,1461,1195,848,613,807,388
268,2021-09-26,2675,1475,1200,1197,278,844,356
269,2021-09-27,2693,1493,1200,1375,118,1042,158
270,2021-09-28,2706,1506,1200,368,1138,406,794
271,2021-09-29,2724,1506,1218,938,568,587,631
272,2021-09-30,2725,1507,1218,1427,80,822,396
273,2021-10-01,2733,1507,1226,1344,163,275,951
274,2021-10-02,2744,1507,1237,139,1368,745,492
275,2021-10-03,2744,1507,1237,1343,164,1205,32
276,2021-10-04,2751,1514,1237,69,1445,936,301
277,2021-10-05,2770,1514,1256,193,1321,354,902
278,2021-10-06,2785,1529,1256,933,596,573,683
279,2021-10-07,2789,1533,1256,897,636,927,329
280,2021-10-08,2789,1533,1256,401,1132,343,913
281,2021-10-09,2808,1545,1263,322,1223,551,712
282,2021-10-10,2808,1545,1263,495,1050,1255,8
283,2021-10-11,2824,1560,1264,1506,54,1068,196
284,2021-10-12,2829,1565,1264,1063,502,480,784
285,2021-10-13,2859,1575,1284,893,682,528,756
286,2021-10-14,2866,1582,1284,92,1490,578,706
287,2021-10-15,2884,1600,1284,1278,322,1185,99
288,2021-10-16,2901,1617,1284,1093,524,580,704
289,2021-10-17,2907,1623,1284,1265,358,487,797
290,2021-10-18,2924,1636,1288,169,1467,216,1072
291,2021-10-19,2955,1649,1306,322,1327,1111,195
292,2021-10-20,2963,1657,1306,95,1562,200,1106
293,2021-10-21,2963,1657,1306,640,1017,1253,53
294,2021-10-22,2969,1657,1312,1582,75,261,1051
295,2021-10-23,2969,1657,1312,490,1167,846,466
296,2021-10-24,2969,1657,1312,1062,595,491,821
297,2021-10-25,2971,1657,1314,524,1133,59,1255
298,2021-10-26,2982,1657,1325,1121,536,570,755
299,2021-10-27,2982,1657,1325,1321,336,404,921
300,2021-10-28,2997,1657,1340,1583,74,183,1157
301,2021-10-29,3008,1657,1351,1581,76,1169,182
302,2021-10-30,3008,1657,1351,665,992,703,648
303,2021-10-31,3008,1657,1351,162,1495,982,369
304,2021-11-01,3008,1657,1351,1092,565,984,367
305,2021-11-02,3032,1671,1361,283,1388,670,691
306,2021-11-03,3032,1671,1361,1175,496,542,819
307,2021-11-04,3032,1671,1361,1624,47,1176,185
308,2021-11-05,3050,1685,1365,1501,184,1276,89
309,2021-11-06,3050,1685,1365,1340,345,602,763
310,2021-11-07,3056,1685,1371,599,1086,455,916
311,2021-11-08,3056,1685,1371,129,1556,71,1300
312,2021-11-09,3063,1685,1378,776,909,66,1312
313,2021-11-10,3063,1685,1378,1092,593,796,582
314,2021-11-11,3081,1685,1396,1668,17,825,571
315,2021-11-12,3097,1687,1410,617,1070,845,565
316,2021-11-13,3112,1702,1410,260,1442,411,999
317,2021-11-14,3123,1713,1410,172,1541,764,646
318,2021-11-15,3136,1713,1423,657,1056,436,987
319,2021-11-16,3136,1713,1423,608,1105,443,980
320,2021-11-17,3139,1713,1426,1250,463,1049,377
321,2021-11-18,3143,1713,1430,101,1612,90,1340
322,2021-11-19,3148,1718,1430,1527,191,229,1201
323,2021-11-20,3160,1730,1430,1666,64,153,1277
324,2021-11-21,3160,1730,1430,1627,103,199,1231
325,2021-11-22,3176,1746,1430,520,1226,179,1251
326,2021-11-23,3176,1746,1430,64,1682,520,910
327,2021-11-24,3176,1746,1430,437,1309,1380,50
328,2021-11-25,3176,1746,1430,1031,715,990,440
329,2021-11-26,3204,1757,1447,417,1340,1243,204
330,2021-11-27,3208,1757,1451,539,1218,239,1212
331,2021-11-28,3208,1757,1451,643,1114,174,1277
332,2021-11-29,3236,1769,1467,405,1364,35,1432
333,2021-11-30,3244,1769,1475,1644,125,60,1415
334,2021-12-01,3260,1782,1478,639,1143,1386,92
335,2021-12-02,3279,1784,1495,1028,756,1450,45
336,2021-12-03,3283,1788,1495,79,1709,8,1487
337,2021-12-04,3283,1788,1495,8,1780,652,843
338,2021-12-05,3283,1788,1495,824,964,1162,333
339,2021-12-06,3283,1788,1495,442,1346,1295,200
340,2021-12-07,3285,1788,1497,815,973,343,1154
341,2021-12-08,3318,1806,1512,315,1491,1299,213
342,2021-12-09,3330,1818,1512,165,1653,1285,227
343,2021-12-10,3342,1830,1512,720,1110,198,1314
344,2021-12-11,3373,1848,1525,219,1629,696,829
345,2021-12-12,3385,1849,1536,913,936,89,1447
346,2021-12-13,3416,1869,1547,853,1016,1532,15
347,2021-12-14,3417,1870,1547,57,1813,911,636
348,2021-12-15,3430,1870,1560,1068,802,258,1302
349,2021-12-16,3430,1870,1560,1555,315,1034,526
350,2021-12-17,3447,1870,1577,297,1573,562,1015
351,2021-12-18,3466,1870,1596,788,1082,188,1408
352,2021-12-19,3474,1870,1604,1204,666,312,1292
353,2021-12-20,3483,1873,1610,381,1492,647,963
354,2021-12-21,3514,1890,1624,123,1767,868,756
355,2021-12-22,3514,1890,1624,1323,567,1041,583
356,2021-12-23,3514,1890,1624,958,932,831,793
357,2021-12-24,3514,1890,1624,567,1323,1115,509
358,2021-12-25,3532,1908,1624,933,975,251,1373
359,2021-12-26,3532,1908,1624,129,1779,337,1287
360,2021-12-27,3545,1909,1636,1060,849,522,1114
361,2021-12-28,3545,1909,1636,834,1075,1360,276
362,2021-12-29,3545,1909,1636,1137,772,19,1617
363,2021-12-30,3560,1915,1645,1494,421,562,1083
364,2021-12-31,3570,1915,1655,1830,85,797,858
365,2022-01-01,3570,1915,1655,1608,307,1495,160
366,2022-01-02,3589,1915,1674,637,1278,60,1614
367,2022-01-03,3606,1924,1682,1196,728,93,1589
368,2022-01-04,3619,1924,1695,49,1875,891,804
369,2022-01-05,3619,1924,1695,558,1366,1048,647
370,2022-01-06,3654,1941,1713,277,1664,1526,187
371,2022-01-07,3654,1941,1713,578,1363,14,1699
372,2022-01-08,3654,1941,1713,736,1205,653,1060
373,2022-01-09,3667,1941,1726,661,1280,1406,320
374,2022-01-10,3667,1941,1726,1854,87,1147,579
375,2022-01-11,3674,1945,1729,890,1055,1264,465
376,2022-01-12,3674,1945,1729,545,1400,370,1359
377,2022-01-13,3700,1965,1735,1443,522,1672,63
378,2022-01-14,3705,1965,1740,1789,176,722,1018
379,2022-01-15,3731,1981,1750,395,1586,369,1381
380,2022-01-16,3731,1981,1750,1306,675,1749,1
381,2022-01-17,3732,1981,1751,646,1335,380,1371
